0.125 0.2211
0.1875 0.3135
0.25 0.4055
0.3125 0.4955
0.375 0.5816
0.4375 0.6667
0.5 0.7503
0.5625 0.8317
0.625 0.9129
0.6875 0.9927
0.75 1.069
0.8125 1.145
0.875 1.22
0.9375 1.296
1 1.371
1.062 1.446
1.125 1.519
1.188 1.591
1.25 1.662
1.312 1.733
1.375 1.803
1.438 1.873
1.5 1.944
1.562 2.014
1.625 2.084
1.688 2.153
1.75 2.222
1.812 2.29
1.875 2.358
1.938 2.425
2 2.492
2.062 2.558
2.125 2.624
2.188 2.69
2.25 2.755
2.312 2.82
2.375 2.884
2.438 2.947
2.5 3.01
2.562 3.074
2.625 3.137
2.688 3.2
2.75 3.263
2.812 3.326
2.875 3.39
2.938 3.453
3 3.517
5 5.451
10 9.855
15 13.96
20 17.89
25 21.64
30 25.37
