0.125 2.151
0.1875 2.767
0.25 3.412
0.3125 4.01
0.375 4.578
0.4375 5.116
0.5 5.64
0.5625 6.163
0.625 6.69
0.6875 7.228
0.75 7.779
0.8125 8.352
0.875 8.98
0.9375 9.71
1 10.56
1.062 11.45
1.125 12.3
1.188 13.03
1.25 13.66
1.312 14.21
1.375 14.7
1.438 15.16
1.5 15.6
1.562 16.03
1.625 16.44
1.688 16.85
1.75 17.25
1.812 17.65
1.875 18.04
1.938 18.42
2 18.8
2.062 19.18
2.125 19.55
2.188 19.91
2.25 20.27
2.312 20.63
2.375 20.98
2.438 21.33
2.5 21.68
2.562 22.02
2.625 22.36
2.688 22.69
2.75 23.02
2.812 23.35
2.875 23.67
2.938 23.99
3 24.31
5 33.46
10 52.28
15 67.97
20 82.6
25 96.39
30 109.5
