0.125 0.1645
0.1875 0.2309
0.25 0.3009
0.3125 0.3687
0.375 0.4344
0.4375 0.4983
0.5 0.5612
0.5625 0.6237
0.625 0.6857
0.6875 0.7465
0.75 0.8064
0.8125 0.8661
0.875 0.9256
0.9375 0.9843
1 1.042
1.062 1.1
1.125 1.157
1.188 1.214
1.25 1.271
1.312 1.328
1.375 1.384
1.438 1.439
1.5 1.494
1.562 1.549
1.625 1.603
1.688 1.657
1.75 1.711
1.812 1.764
1.875 1.818
1.938 1.871
2 1.923
2.062 1.975
2.125 2.026
2.188 2.076
2.25 2.127
2.312 2.177
2.375 2.228
2.438 2.279
2.5 2.33
2.562 2.381
2.625 2.432
2.688 2.484
2.75 2.536
2.812 2.588
2.875 2.64
2.938 2.691
3 2.743
5 4.281
10 7.841
15 11.21
20 14.46
25 17.57
30 20.66
