0.125 0.02823
0.1875 0.03623
0.25 0.04323
0.3125 0.04988
0.375 0.05639
0.4375 0.06284
0.5 0.06927
0.5625 0.0757
0.625 0.08214
0.6875 0.08858
0.75 0.09504
0.8125 0.1015
0.875 0.108
0.9375 0.1146
1 0.1212
1.062 0.1278
1.125 0.1345
1.188 0.1412
1.25 0.148
1.312 0.1548
1.375 0.1617
1.438 0.1686
1.5 0.1756
1.562 0.1826
1.625 0.1897
1.688 0.1967
1.75 0.2038
1.812 0.211
1.875 0.2181
1.938 0.2252
2 0.2324
2.062 0.2395
2.125 0.2467
2.188 0.2538
2.25 0.2609
2.312 0.268
2.375 0.2751
2.438 0.2822
2.5 0.2892
2.562 0.2963
2.625 0.3033
2.688 0.3103
2.75 0.3173
2.812 0.3242
2.875 0.3312
2.938 0.3381
3 0.345
5 0.5611
10 1.12
15 1.697
20 2.272
25 2.842
30 3.414
