0.125 0.2284
0.1875 0.3084
0.25 0.3982
0.3125 0.4865
0.375 0.5728
0.4375 0.6572
0.5 0.7395
0.5625 0.8202
0.625 0.8997
0.6875 0.9783
0.75 1.056
0.8125 1.132
0.875 1.206
0.9375 1.279
1 1.351
1.062 1.423
1.125 1.495
1.188 1.567
1.25 1.639
1.312 1.711
1.375 1.783
1.438 1.853
1.5 1.924
1.562 1.993
1.625 2.062
1.688 2.13
1.75 2.197
1.812 2.264
1.875 2.33
1.938 2.396
2 2.461
2.062 2.526
2.125 2.59
2.188 2.654
2.25 2.718
2.312 2.782
2.375 2.846
2.438 2.909
2.5 2.972
2.562 3.035
2.625 3.098
2.688 3.16
2.75 3.222
2.812 3.284
2.875 3.346
2.938 3.407
3 3.468
5 5.372
10 9.731
15 13.77
20 17.66
25 21.47
30 25.15
