0.125 0.09779
0.1875 0.1276
0.25 0.163
0.3125 0.1996
0.375 0.2362
0.4375 0.2723
0.5 0.308
0.5625 0.3436
0.625 0.3793
0.6875 0.4151
0.75 0.4507
0.8125 0.4859
0.875 0.5207
0.9375 0.555
1 0.5888
1.062 0.6222
1.125 0.6555
1.188 0.6887
1.25 0.7218
1.312 0.755
1.375 0.7881
1.438 0.8212
1.5 0.8542
1.562 0.8871
1.625 0.9197
1.688 0.9522
1.75 0.9844
1.812 1.017
1.875 1.048
1.938 1.08
2 1.112
2.062 1.143
2.125 1.174
2.188 1.206
2.25 1.237
2.312 1.268
2.375 1.299
2.438 1.33
2.5 1.36
2.562 1.391
2.625 1.422
2.688 1.453
2.75 1.483
2.812 1.514
2.875 1.544
2.938 1.575
3 1.605
5 2.562
10 4.836
15 7.017
20 9.138
25 11.27
30 13.36
