0.125 0.3019
0.1875 0.4295
0.25 0.5531
0.3125 0.6733
0.375 0.7883
0.4375 0.8984
0.5 1.009
0.5625 1.117
0.625 1.222
0.6875 1.326
0.75 1.429
0.8125 1.528
0.875 1.625
0.9375 1.72
1 1.817
1.062 1.913
1.125 2.008
1.188 2.101
1.25 2.194
1.312 2.285
1.375 2.374
1.438 2.463
1.5 2.552
1.562 2.642
1.625 2.731
1.688 2.82
1.75 2.908
1.812 2.996
1.875 3.082
1.938 3.167
2 3.252
2.062 3.336
2.125 3.42
2.188 3.503
2.25 3.587
2.312 3.67
2.375 3.753
2.438 3.834
2.5 3.915
2.562 3.995
2.625 4.075
2.688 4.154
2.75 4.232
2.812 4.311
2.875 4.39
2.938 4.469
3 4.548
5 6.957
10 12.38
15 17.43
20 22.18
25 26.77
30 31.22
