0.125 0.2504
0.1875 0.3527
0.25 0.4559
0.3125 0.5537
0.375 0.6511
0.4375 0.7463
0.5 0.8385
0.5625 0.9283
0.625 1.017
0.6875 1.105
0.75 1.192
0.8125 1.276
0.875 1.359
0.9375 1.441
1 1.524
1.062 1.607
1.125 1.688
1.188 1.767
1.25 1.845
1.312 1.92
1.375 1.995
1.438 2.071
1.5 2.147
1.562 2.223
1.625 2.301
1.688 2.378
1.75 2.456
1.812 2.533
1.875 2.61
1.938 2.686
2 2.761
2.062 2.835
2.125 2.908
2.188 2.979
2.25 3.05
2.312 3.12
2.375 3.189
2.438 3.259
2.5 3.328
2.562 3.398
2.625 3.467
2.688 3.537
2.75 3.607
2.812 3.677
2.875 3.748
2.938 3.818
3 3.888
5 5.979
10 10.75
15 15.24
20 19.42
25 23.53
30 27.59
