0.125 0.3093
0.1875 0.4234
0.25 0.5455
0.3125 0.6653
0.375 0.7781
0.4375 0.8886
0.5 0.9964
0.5625 1.101
0.625 1.204
0.6875 1.306
0.75 1.409
0.8125 1.51
0.875 1.609
0.9375 1.706
1 1.8
1.062 1.892
1.125 1.982
1.188 2.072
1.25 2.162
1.312 2.252
1.375 2.341
1.438 2.43
1.5 2.519
1.562 2.608
1.625 2.696
1.688 2.783
1.75 2.87
1.812 2.956
1.875 3.04
1.938 3.124
2 3.207
2.062 3.29
2.125 3.373
2.188 3.455
2.25 3.537
2.312 3.619
2.375 3.701
2.438 3.783
2.5 3.864
2.562 3.946
2.625 4.027
2.688 4.107
2.75 4.187
2.812 4.267
2.875 4.346
2.938 4.425
3 4.503
5 6.872
10 12.23
15 17.21
20 21.87
25 26.47
30 30.85
