0.125 0.2073
0.1875 0.2778
0.25 0.3578
0.3125 0.4366
0.375 0.5157
0.4375 0.5924
0.5 0.6662
0.5625 0.7387
0.625 0.8106
0.6875 0.8815
0.75 0.9513
0.8125 1.02
0.875 1.088
0.9375 1.157
1 1.225
1.062 1.292
1.125 1.36
1.188 1.427
1.25 1.493
1.312 1.558
1.375 1.622
1.438 1.686
1.5 1.748
1.562 1.81
1.625 1.872
1.688 1.933
1.75 1.993
1.812 2.053
1.875 2.113
1.938 2.172
2 2.231
2.062 2.29
2.125 2.348
2.188 2.406
2.25 2.465
2.312 2.523
2.375 2.581
2.438 2.639
2.5 2.698
2.562 2.756
2.625 2.814
2.688 2.872
2.75 2.931
2.812 2.989
2.875 3.047
2.938 3.105
3 3.163
5 4.954
10 8.937
15 12.69
20 16.44
25 19.99
30 23.31
