0.125 0.5303
0.1875 0.6772
0.25 0.8473
0.3125 1.019
0.375 1.19
0.4375 1.359
0.5 1.522
0.5625 1.679
0.625 1.83
0.6875 1.977
0.75 2.12
0.8125 2.261
0.875 2.398
0.9375 2.533
1 2.667
1.062 2.799
1.125 2.93
1.188 3.059
1.25 3.187
1.312 3.315
1.375 3.441
1.438 3.566
1.5 3.69
1.562 3.813
1.625 3.935
1.688 4.055
1.75 4.175
1.812 4.294
1.875 4.411
1.938 4.528
2 4.644
2.062 4.759
2.125 4.874
2.188 4.988
2.25 5.101
2.312 5.213
2.375 5.325
2.438 5.437
2.5 5.548
2.562 5.658
2.625 5.768
2.688 5.877
2.75 5.986
2.812 6.094
2.875 6.202
2.938 6.308
3 6.415
5 9.533
10 16.56
15 22.92
20 28.72
25 34.27
30 39.77
