0.125 0.1887
0.1875 0.2294
0.25 0.2724
0.3125 0.3185
0.375 0.3673
0.4375 0.418
0.5 0.4698
0.5625 0.5225
0.625 0.5754
0.6875 0.6281
0.75 0.6805
0.8125 0.7322
0.875 0.783
0.9375 0.8331
1 0.8824
1.062 0.931
1.125 0.979
1.188 1.026
1.25 1.073
1.312 1.12
1.375 1.166
1.438 1.212
1.5 1.257
1.562 1.303
1.625 1.348
1.688 1.394
1.75 1.439
1.812 1.484
1.875 1.53
1.938 1.575
2 1.62
2.062 1.666
2.125 1.711
2.188 1.756
2.25 1.802
2.312 1.847
2.375 1.892
2.438 1.937
2.5 1.983
2.562 2.028
2.625 2.073
2.688 2.118
2.75 2.162
2.812 2.207
2.875 2.251
2.938 2.296
3 2.34
5 3.677
10 6.734
15 9.665
20 12.52
25 15.31
30 18.07
