0.125 0.4597
0.1875 0.6353
0.25 0.8077
0.3125 0.9766
0.375 1.14
0.4375 1.295
0.5 1.446
0.5625 1.594
0.625 1.739
0.6875 1.882
0.75 2.024
0.8125 2.162
0.875 2.296
0.9375 2.427
1 2.555
1.062 2.682
1.125 2.807
1.188 2.932
1.25 3.056
1.312 3.179
1.375 3.301
1.438 3.421
1.5 3.54
1.562 3.656
1.625 3.772
1.688 3.886
1.75 4.001
1.812 4.115
1.875 4.229
1.938 4.343
2 4.457
2.062 4.571
2.125 4.684
2.188 4.796
2.25 4.907
2.312 5.017
2.375 5.125
2.438 5.233
2.5 5.34
2.562 5.445
2.625 5.55
2.688 5.654
2.75 5.758
2.812 5.861
2.875 5.964
2.938 6.067
3 6.17
5 9.277
10 16.17
15 22.55
20 28.44
25 34.09
30 39.67
