0.125 0.1794
0.1875 0.2389
0.25 0.3077
0.3125 0.3778
0.375 0.4464
0.4375 0.5121
0.5 0.5766
0.5625 0.6411
0.625 0.7052
0.6875 0.7682
0.75 0.8297
0.8125 0.8898
0.875 0.9488
0.9375 1.007
1 1.066
1.062 1.125
1.125 1.184
1.188 1.243
1.25 1.302
1.312 1.36
1.375 1.418
1.438 1.476
1.5 1.532
1.562 1.588
1.625 1.643
1.688 1.698
1.75 1.752
1.812 1.805
1.875 1.859
1.938 1.912
2 1.964
2.062 2.017
2.125 2.07
2.188 2.122
2.25 2.175
2.312 2.227
2.375 2.28
2.438 2.332
2.5 2.384
2.562 2.437
2.625 2.489
2.688 2.541
2.75 2.594
2.812 2.646
2.875 2.698
2.938 2.75
3 2.802
5 4.385
10 7.982
15 11.4
20 14.76
25 17.99
30 21.1
