0.125 0.6545
0.1875 0.8437
0.25 1.055
0.3125 1.263
0.375 1.464
0.4375 1.659
0.5 1.85
0.5625 2.034
0.625 2.214
0.6875 2.389
0.75 2.559
0.8125 2.726
0.875 2.889
0.9375 3.048
1 3.205
1.062 3.359
1.125 3.512
1.188 3.663
1.25 3.813
1.312 3.961
1.375 4.108
1.438 4.253
1.5 4.397
1.562 4.54
1.625 4.681
1.688 4.822
1.75 4.961
1.812 5.099
1.875 5.236
1.938 5.372
2 5.506
2.062 5.64
2.125 5.773
2.188 5.904
2.25 6.035
2.312 6.164
2.375 6.292
2.438 6.419
2.5 6.545
2.562 6.67
2.625 6.794
2.688 6.916
2.75 7.038
2.812 7.159
2.875 7.279
2.938 7.399
3 7.517
5 11.11
10 18.93
15 26.07
20 33.01
25 39.54
30 45.66
