0.125 0.04813
0.1875 0.06369
0.25 0.08251
0.3125 0.1021
0.375 0.1217
0.4375 0.1413
0.5 0.1609
0.5625 0.1804
0.625 0.1998
0.6875 0.2189
0.75 0.2378
0.8125 0.2564
0.875 0.2749
0.9375 0.2931
1 0.3113
1.062 0.3294
1.125 0.3475
1.188 0.3657
1.25 0.3839
1.312 0.4022
1.375 0.4206
1.438 0.4391
1.5 0.4575
1.562 0.476
1.625 0.4944
1.688 0.5128
1.75 0.5311
1.812 0.5493
1.875 0.5674
1.938 0.5854
2 0.6034
2.062 0.6212
2.125 0.6389
2.188 0.6565
2.25 0.674
2.312 0.6914
2.375 0.7088
2.438 0.7261
2.5 0.7433
2.562 0.7606
2.625 0.7778
2.688 0.795
2.75 0.8121
2.812 0.8293
2.875 0.8465
2.938 0.8637
3 0.8809
5 1.434
10 2.737
15 4.007
20 5.307
25 6.529
30 7.744
