0.125 0.3263
0.1875 0.4609
0.25 0.5953
0.3125 0.7212
0.375 0.8449
0.4375 0.9639
0.5 1.08
0.5625 1.194
0.625 1.304
0.6875 1.413
0.75 1.522
0.8125 1.629
0.875 1.732
0.9375 1.834
1 1.935
1.062 2.037
1.125 2.138
1.188 2.237
1.25 2.335
1.312 2.432
1.375 2.528
1.438 2.625
1.5 2.721
1.562 2.815
1.625 2.909
1.688 3
1.75 3.091
1.812 3.181
1.875 3.27
1.938 3.359
2 3.448
2.062 3.537
2.125 3.626
2.188 3.715
2.25 3.804
2.312 3.892
2.375 3.979
2.438 4.066
2.5 4.153
2.562 4.239
2.625 4.324
2.688 4.409
2.75 4.494
2.812 4.579
2.875 4.663
2.938 4.746
3 4.829
5 7.357
10 13.04
15 18.29
20 23.23
25 28.13
30 32.82
