# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 679383034
# total moves: 1382400000
# acceptance rate: 0.491452

# energy	samples
57  0
58  3378628
59  1847118
60  1218263
61  865192
62  637036
63  480351
64  369757
65  289408
66  229810
67  185026
68  150496
69  123678
70  102773
71  86016
72  72448
73  61580
74  52707
75  45451
76  39291
77  34026
78  29672
79  25957
80  22840
81  20193
82  17920
83  15964
84  14211
85  12727
86  11434
87  10233
88  9177
89  8320
90  7506
91  6805
92  6205
93  5663
94  5169
95  4697
96  4289
97  3934
98  3612
99  3299
100  2991
101  2692
102  2402
103  2117
104  1884
105  1637
106  1436
107  1224
108  1053
109  902
110  781
111  677
112  594
113  497
114  419
115  344
116  242
117  157
118  61
119  24
120  3
121  3
