# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 66

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N14-tmmc-golden-transitions.dat
# iterations: 19600000
# working moves: 137392389
# total moves: 274400000
# acceptance rate: 0.500701

# min_important_energy: 66

# energy   counts
21  24
22  156
23  1175
24  6559
25  29163
26  109548
27  334111
28  850690
29  1818323
30  3279494
31  5063572
32  6713842
33  7685692
34  7617370
35  7607976
36  7619776
37  7638696
38  7631563
39  7649974
40  7663012
41  7675642
42  7710905
43  7710326
44  7717824
45  7709971
46  7714652
47  7720133
48  7714468
49  7671738
50  7637974
51  7648221
52  7597388
53  7557478
54  7557517
55  7519600
56  7527939
57  7483971
58  7496891
59  7523675
60  7526777
61  7542081
62  7607511
63  7639310
64  7657321
65  7606119
66  4603852
