# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 95

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N19-tmmc-golden-transitions.dat
# iterations: 36100000
# working moves: 335703246
# total moves: 685900000
# acceptance rate: 0.489435

# min_important_energy: 95

# energy   counts
30  4
31  17
32  182
33  1257
34  5512
35  20443
36  69829
37  209340
38  547237
39  1268406
40  2564356
41  4581184
42  7266359
43  10240901
44  12886687
45  14467595
46  14587250
47  14590278
48  14546783
49  14542936
50  14550832
51  14570007
52  14601062
53  14657600
54  14686799
55  14719277
56  14769821
57  14814996
58  14824720
59  14865691
60  14837780
61  14830365
62  14835591
63  14827048
64  14878125
65  14834844
66  14876592
67  14856193
68  14845427
69  14819946
70  14789036
71  14704164
72  14645400
73  14583734
74  14525974
75  14402262
76  14220245
77  14043435
78  13888748
79  13754227
80  13600462
81  13470074
82  13397325
83  13326880
84  13258657
85  13073640
86  13142465
87  13462742
88  14652614
89  7671903
90  3483956
91  1357007
92  513022
93  32756
