# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 743215550
# total moves: 1562500000
# acceptance rate: 0.475658

# min_important_energy: 127

# energy   counts
41  4
42  24
43  131
44  563
45  2472
46  8061
47  26598
48  78012
49  207304
50  493353
51  1068681
52  2133422
53  3876224
54  6432376
55  9789103
56  13682158
57  17556250
58  20684511
59  22463744
60  22503383
61  22499291
62  22500368
63  22506289
64  22501417
65  22514923
66  22503402
67  22517516
68  22529247
69  22505842
70  22518719
71  22557006
72  22559051
73  22548236
74  22575759
75  22591585
76  22580821
77  22577217
78  22589856
79  22557184
80  22530836
81  22491569
82  22516799
83  22514766
84  22533211
85  22566347
86  22588635
87  22552482
88  22499239
89  22501600
90  22452704
91  22431872
92  22402161
93  22408753
94  22395108
95  22346767
96  22328408
97  22289372
98  22315785
99  22198084
100  22215381
101  22245915
102  22320021
103  22407656
104  22531865
105  22647751
106  22807008
107  22820097
108  22955820
109  23071311
110  23154936
111  23179726
112  23216615
113  23258062
114  23393329
115  23473394
116  23528631
117  23672438
118  23296879
119  23520952
120  23514970
121  23732317
122  23802208
123  23251475
124  10255603
125  121039
