# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 819554781
# total moves: 1757600000
# acceptance rate: 0.466292

# energy	samples
61  0
62  3658598
63  2052070
64  1369990
65  984065
66  731262
67  557112
68  431345
69  339860
70  271920
71  220571
72  180463
73  149504
74  124688
75  104880
76  88914
77  75967
78  65413
79  56622
80  49203
81  42990
82  37869
83  33328
84  29533
85  26203
86  23329
87  20819
88  18586
89  16637
90  14959
91  13460
92  12152
93  10984
94  9910
95  8978
96  8207
97  7494
98  6859
99  6329
100  5809
101  5331
102  4914
103  4560
104  4201
105  3888
106  3603
107  3311
108  3058
109  2811
110  2585
111  2368
112  2169
113  1971
114  1780
115  1598
116  1442
117  1293
118  1160
119  1037
120  922
121  824
122  737
123  632
124  542
125  471
126  382
127  299
128  217
129  129
130  62
131  42
132  31
