# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 98

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N20-tmmc-golden-transitions.dat
# iterations: 40000000
# working moves: 389629868
# total moves: 800000000
# acceptance rate: 0.487037

# min_important_energy: 98

# energy   counts
32  11
33  50
34  297
35  1272
36  5784
37  22194
38  74846
39  217261
40  559261
41  1265483
42  2556325
43  4618919
44  7415036
45  10625707
46  13634605
47  15740137
48  16336591
49  15326469
50  15339550
51  15331880
52  15293090
53  15258123
54  15196519
55  15169373
56  15154725
57  15147116
58  15142126
59  15127101
60  15129215
61  15165932
62  15150691
63  15155075
64  15145264
65  15195695
66  15194306
67  15235131
68  15221476
69  15214009
70  15256530
71  15222629
72  15164145
73  15154405
74  15125871
75  15080741
76  15025098
77  14977877
78  14938789
79  14936795
80  14904384
81  14850787
82  14763115
83  14823097
84  14882665
85  15058102
86  15125946
87  15405367
88  15862765
89  16269721
90  16714906
91  17037149
92  17201789
93  17434427
94  17834541
95  17942589
96  636985
97  2140
