# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 508015753
# total moves: 1064800000
# acceptance rate: 0.4771

# energy	samples
52  0
53  2775803
54  1521105
55  1000202
56  706284
57  517025
58  387803
59  296636
60  231159
61  182861
62  146333
63  118548
64  96946
65  80228
66  66855
67  56185
68  47309
69  40403
70  34509
71  29666
72  25596
73  22244
74  19355
75  16880
76  14763
77  12952
78  11380
79  10075
80  8985
81  7996
82  7067
83  6298
84  5643
85  5060
86  4515
87  4023
88  3631
89  3258
90  2907
91  2600
92  2306
93  2038
94  1773
95  1507
96  1241
97  1014
98  830
99  695
100  571
101  479
102  413
103  337
104  279
105  224
106  166
107  132
108  112
109  80
110  69
