# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 743215550
# total moves: 1562500000
# acceptance rate: 0.475658

# energy	samples
60  0
61  3337003
62  1813851
63  1195971
64  849876
65  626973
66  473820
67  365096
68  286569
69  228248
70  184062
71  150153
72  123936
73  103200
74  86433
75  73098
76  62197
77  53543
78  46108
79  39992
80  34911
81  30562
82  26852
83  23581
84  20868
85  18473
86  16438
87  14610
88  13075
89  11763
90  10549
91  9469
92  8533
93  7706
94  6991
95  6376
96  5844
97  5357
98  4898
99  4512
100  4132
101  3771
102  3465
103  3158
104  2891
105  2648
106  2408
107  2167
108  1938
109  1725
110  1516
111  1360
112  1203
113  1080
114  955
115  858
116  748
117  673
118  582
119  491
120  425
121  357
122  296
123  216
124  143
125  42
