# round trips	 doserror
0	141.7
0	146.8
0	138.9
0	137.5
0	139.1
0	138.5
0	137.1
0	137
0	135.3
0	132.3
0	125.6
0	120.4
0	121.5
0	121.6
0	115.6
0	116.2
0	116.8
0	111
0	110.4
0	110.2
0	108
0	105
0	103.9
0	101.1
0	98.87
0	95.78
0	90.26
0	88.77
0	85.86
0	84.92
0	79.58
0	74.12
0	70.37
0	70.36
0	66.73
0	64.81
0	62.84
0	57.83
0	54.82
0	54.68
0	52.13
0	48.86
0	45.59
0	45.51
0	43.66
0	41.41
0	39.74
0	37.76
0	36.61
0	35.82
0	33.88
0	32.65
0	30.68
0	30.28
0	29.5
0	28.75
0	27.6
0	26.57
0	25.48
0	24.89
0	23.28
0	22.04
0	21.69
0	21.17
0	21.1
0	20.33
0	19.57
0	19.55
0	19.37
0	18.84
0	17.94
0	17.4
0	16.93
0	16.34
0	16.19
0	15.94
0	15.89
0	15.63
0	15.39
0	14.99
0	14.47
0	13.82
0	13.55
0	13.04
0	12.9
0	12.51
0	12.08
0	12
0	11.75
0	11.72
0	11.52
0	11.19
0	11.1
0	10.95
0	10.65
0	10.35
0	10.02
0	9.995
0	9.861
0	9.568
0	9.483
0	9.334
0	9.214
0	9.261
0	9.154
0	9.063
0	9.063
0	9.054
0	9.006
0	8.907
0	8.787
0	8.658
0	8.481
0	8.321
0	8.078
0	7.839
0	7.638
0	7.472
0	7.182
0	7.034
0	6.806
0	6.494
0	6.254
0	6.131
0	5.757
0	5.452
0	5.139
0	4.834
0	4.54
0	4.196
0	3.852
0	3.673
0	3.157
0	2.975
0	2.64
0	2.457
0	2.338
0	2.048
0	1.934
0	1.701
0	1.736
0	1.552
0	1.383
0	1.342
0	1.284
0	1.156
0	1.168
0	1.096
0	1.001
0	0.9669
0	0.9526
0	0.9139
0	0.9176
0	0.8778
0	0.7837
0	0.6904
0	0.6415
0	0.5871
0	0.5438
0	0.5549
0	0.525
0	0.4896
0	0.4759
0	0.4783
0	0.4704
0	0.4462
0	0.4954
0	0.5053
0	0.4969
0	0.4437
0	0.4191
0	0.4002
0	0.3967
0	0.3885
0	0.3324
0	0.2865
0	0.267
0	0.2658
0	0.2694
0	0.2795
0	0.2843
0	0.2508
0	0.2388
0	0.256
0	0.2738
0	0.3174
0	0.3102
0	0.3641
0	0.3528
0	0.3305
0	0.3197
0	0.3981
0	0.398
0	0.3871
0	0.3715
0	0.3662
0	0.3604
0	0.3884
0	0.3822
0	0.3916
0	0.4405
0	0.4214
0	0.4406
0	0.4374
0	0.5656
0	0.557
0	0.5496
0	0.5665
0	0.5644
0	0.5352
0	0.5251
0	0.5136
0	0.5
0	0.5087
0	0.5218
0	0.5208
0	0.5007
0	0.4841
0	0.491
0	0.5451
0	0.5113
0	0.4995
0	0.5061
0	0.4953
0	0.4919
0	0.4859
0	0.4828
0	0.5206
