# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 10
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 673425505
# total moves: 1382400000
# acceptance rate: 0.487142

# min_important_energy: 124

# energy   counts
38  2
39  8
40  35
41  166
42  646
43  2443
44  8724
45  27711
46  80041
47  218757
48  527417
49  1149691
50  2284960
51  4130504
52  6796034
53  10190974
54  13988357
55  17543200
56  20167869
57  21258925
58  21273469
59  21287974
60  21281024
61  21287998
62  21274270
63  21277392
64  21282583
65  21289451
66  21270062
67  21278446
68  21279588
69  21231201
70  21265991
71  21268311
72  21277654
73  21274093
74  21325489
75  21293868
76  21295114
77  21269409
78  21299566
79  21276092
80  21270673
81  21282506
82  21327030
83  21438780
84  21512045
85  21604364
86  21692618
87  21728323
88  21723625
89  21734925
90  21748559
91  21716657
92  21724277
93  21740254
94  21765129
95  21845030
96  21833066
97  21886464
98  21867048
99  21941129
100  21911463
101  21910246
102  21930308
103  21943090
104  21908756
105  21911998
106  21861099
107  21890285
108  21988850
109  21899843
110  21809633
111  21507899
112  21209867
113  21027965
114  20658007
115  20258749
116  20281113
117  13862012
118  2611808
119  77320
120  18668
121  3010
