# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 10
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0211695
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 89819317
# total moves: 172800000
# acceptance rate: 0.519788

# min_important_energy: 48

# energy   counts
14  8
15  110
16  914
17  4885
18  25115
19  104396
20  335802
21  895709
22  1964839
23  3520890
24  5172389
25  6212327
26  6228202
27  6236114
28  6241644
29  6237315
30  6245042
31  6274799
32  6290442
33  6284921
34  6301319
35  6423518
36  6503461
37  6509909
38  6484929
39  6385243
40  6346526
41  6370085
42  6383306
43  6335570
44  6192917
45  6370572
46  7212166
47  8551882
48  9615606
49  2537128
