0	2.82853e-44
0.0498442	2.82805e-44
0.0996885	2.82668e-44
0.149533	2.8246e-44
0.199377	2.82199e-44
0.249221	2.81904e-44
0.299065	2.81584e-44
0.34891	2.81247e-44
0.398754	2.80894e-44
0.448598	2.80528e-44
0.498442	2.80149e-44
0.548287	2.79757e-44
0.598131	2.79351e-44
0.647975	2.78931e-44
0.697819	2.78496e-44
0.747664	2.78047e-44
0.797508	2.77582e-44
0.847352	2.77101e-44
0.897196	2.76605e-44
0.94704	2.76094e-44
0.996885	2.75568e-44
1.04673	2.75027e-44
1.09657	2.74473e-44
1.14642	2.73906e-44
1.19626	2.73327e-44
1.24611	2.72739e-44
1.29595	2.72142e-44
1.34579	2.71539e-44
1.39564	2.70932e-44
1.44548	2.70322e-44
1.49533	8.67668e-28
1.54517	2.21314e-17
1.59502	7.02549e-11
1.64486	8.31575e-07
1.6947	0.000298446
1.74455	0.0120407
1.79439	0.12517
1.84424	0.565576
1.89408	1.48608
1.94393	3.66673
1.99377	1.78267
2.04361	1.54228
2.09346	1.34167
2.1433	1.18865
2.19315	1.0696
2.24299	0.974749
2.29283	0.897763
2.34268	0.834431
2.39252	0.781849
2.44237	0.737941
2.49221	0.701177
2.54206	0.6704
2.5919	0.644725
2.64174	0.623464
2.69159	0.606076
2.74143	0.59213
2.79128	0.581283
2.84112	0.573252
2.89097	0.567808
2.94081	0.564758
2.99065	0.56394
3.0405	0.565218
3.09034	0.568473
3.14019	0.573599
3.19003	0.580496
3.23988	0.589066
3.28972	0.599204
3.33956	0.6108
3.38941	0.62374
3.43925	0.637905
3.4891	0.653175
3.53894	0.669406
3.58879	0.686398
3.63863	0.703821
3.68847	0.721093
3.73832	0.737309
3.78816	0.751328
3.83801	0.762097
3.88785	0.76902
3.93769	0.772122
3.98754	0.7719
4.03738	0.769052
4.08723	0.764264
4.13707	0.758132
4.18692	0.751137
4.23676	0.743669
4.2866	0.736033
4.33645	0.728468
4.38629	0.721157
4.43614	0.71424
4.48598	0.70782
4.53583	0.701968
4.58567	0.696734
4.63551	0.692148
4.68536	0.688224
4.7352	0.684961
4.78505	0.682351
4.83489	0.680375
4.88474	0.679006
4.93458	0.678211
4.98442	0.677953
5.03427	0.678188
5.08411	0.67887
5.13396	0.679948
5.1838	0.681371
5.23364	0.683082
5.28349	0.685026
5.33333	0.687144
5.38318	0.689379
5.43302	0.691673
5.48287	0.693971
5.53271	0.696219
5.58255	0.698367
5.6324	0.700371
5.68224	0.702192
5.73209	0.703801
5.78193	0.705175
5.83178	0.706303
5.88162	0.707182
5.93146	0.707815
5.98131	0.708216
6.03115	0.708399
6.081	0.708386
6.13084	0.708199
6.18069	0.707862
6.23053	0.707402
6.28037	0.706841
6.33022	0.706204
6.38006	0.705513
6.42991	0.704789
6.47975	0.704051
6.5296	0.703316
6.57944	0.702598
6.62928	0.701911
6.67913	0.701264
6.72897	0.700666
6.77882	0.700123
6.82866	0.699641
6.8785	0.699222
6.92835	0.698867
6.97819	0.698575
7.02804	0.698347
7.07788	0.698178
7.12773	0.698066
7.17757	0.698005
7.22741	0.697992
7.27726	0.698019
7.3271	0.698082
7.37695	0.698173
7.42679	0.698288
7.47664	0.698418
7.52648	0.698559
7.57632	0.698704
7.62617	0.698848
7.67601	0.698986
7.72586	0.699112
7.7757	0.699225
7.82555	0.699318
7.87539	0.699391
7.92523	0.699441
