0	0.0852911	-0.562894	0.360114	0.368138	0.360114
0.0995025	0.0854638	-0.564471	0.360158	0.368018	0.360158
0.199005	0.0859752	-0.569149	0.360277	0.367652	0.360277
0.298507	0.0868051	-0.576764	0.360434	0.36703	0.360434
0.39801	0.0879195	-0.58704	0.360572	0.366138	0.360572
0.497512	0.0892708	-0.599586	0.360617	0.364958	0.360617
0.597015	0.090798	-0.613892	0.360488	0.363479	0.360488
0.696517	0.0924276	-0.629339	0.360104	0.361697	0.360104
0.79602	0.0940759	-0.645209	0.359397	0.359625	0.359397
0.895522	0.0956526	-0.660709	0.358317	0.357293	0.358317
0.995025	0.0970657	-0.675018	0.356842	0.354753	0.356842
1.09453	0.0982278	-0.687331	0.354987	0.352077	0.354987
1.19403	0.0990636	-0.696922	0.352801	0.349362	0.352801
1.29353	0.0995168	-0.703211	0.350373	0.34672	0.350373
1.39303	0.0995567	-0.705819	0.347821	0.344275	0.347821
1.49254	0.0991825	-0.704614	0.34529	0.342157	0.34529
1.59204	0.0984246	-0.699731	0.342937	0.340489	0.342937
1.69154	0.0973436	-0.691576	0.340925	0.339384	0.340925
1.79104	0.0960251	-0.680789	0.339403	0.33893	0.339403
1.89055	0.0945731	-0.668201	0.338505	0.339185	0.338505
1.99005	0.0931017	-0.654769	0.33833	0.340168	0.33833
2.08955	0.0917268	-0.641509	0.33894	0.341855	0.33894
2.18905	0.0905581	-0.629431	0.340348	0.344171	0.340348
2.28856	0.089693	-0.619483	0.342517	0.346992	0.342517
2.38806	0.0892113	-0.612505	0.345351	0.350147	0.345351
2.48756	0.0891718	-0.609186	0.348698	0.353423	0.348698
2.58706	0.0896086	-0.610034	0.352347	0.356572	0.352347
2.68657	0.0905278	-0.615329	0.356039	0.359331	0.356039
2.78607	0.0919044	-0.625087	0.359473	0.361433	0.359473
2.88557	0.0936783	-0.639007	0.36233	0.36264	0.36233
2.98507	0.0957509	-0.656428	0.364296	0.36276	0.364296
3.08458	0.0979844	-0.676297	0.365097	0.361676	0.365097
3.18408	0.100204	-0.697168	0.364532	0.359364	0.364532
3.28358	0.102205	-0.717262	0.36251	0.355908	0.36251
3.38308	0.103772	-0.734583	0.35907	0.3515	0.35907
3.48259	0.104698	-0.747123	0.354392	0.346434	0.354392
3.58209	0.104814	-0.753102	0.348793	0.341087	0.348793
3.68159	0.104021	-0.751241	0.342694	0.33589	0.342694
3.78109	0.102305	-0.740978	0.33659	0.331296	0.33659
3.8806	0.0997539	-0.722599	0.330998	0.327747	0.330998
3.9801	0.0965471	-0.697238	0.326419	0.325632	0.326419
4.0796	0.0929362	-0.666737	0.323296	0.325262	0.323296
4.1791	0.0892138	-0.633425	0.321993	0.326836	0.321993
4.27861	0.0856815	-0.599856	0.322767	0.330424	0.322767
4.37811	0.0826232	-0.568581	0.325762	0.335949	0.325762
4.47761	0.0802881	-0.541993	0.330998	0.34318	0.330998
4.57711	0.0788851	-0.522253	0.338355	0.351727	0.338355
4.67662	0.0785843	-0.511293	0.347559	0.361046	0.347559
4.77612	0.0795211	-0.510834	0.358157	0.370446	0.358157
4.87562	0.0817966	-0.522375	0.369495	0.379113	0.369495
4.97512	0.0854674	-0.547092	0.3807	0.38616	0.3807
5.07463	0.0905207	-0.585595	0.390699	0.390701	0.390699
5.17413	0.0968313	-0.6375	0.398278	0.391947	0.398278
5.27363	0.104104	-0.700874	0.402211	0.389323	0.402211
5.37313	0.111816	-0.771661	0.401448	0.382562	0.401448
5.47264	0.119188	-0.84335	0.395341	0.371775	0.395341
5.57214	0.12522	-0.907235	0.383833	0.357464	0.383833
5.67164	0.128833	-0.953519	0.367549	0.340502	0.367549
5.77114	0.1291	-0.973261	0.347753	0.322073	0.347753
5.87065	0.125526	-0.96067	0.326179	0.303604	0.326179
5.97015	0.118237	-0.914868	0.30478	0.286684	0.30478
6.06965	0.108003	-0.840274	0.285495	0.272986	0.285495
6.16915	0.0960327	-0.745336	0.27006	0.264156	0.27006
6.26866	0.0836598	-0.640161	0.2599	0.26168	0.2599
6.36816	0.0720337	-0.534079	0.256092	0.266698	0.256092
6.46766	0.0619447	-0.434079	0.259367	0.279826	0.259367
6.56716	0.0538044	-0.344417	0.270151	0.30102	0.270151
6.66667	0.0477364	-0.26717	0.288606	0.329518	0.288606
6.76617	0.0437108	-0.203238	0.314654	0.363779	0.314654
6.86567	0.0416713	-0.153442	0.347938	0.401268	0.347938
6.96517	0.0416403	-0.119582	0.38765	0.438156	0.38765
7.06468	0.0438088	-0.105537	0.432133	0.469429	0.432133
7.16418	0.0486362	-0.118468	0.478289	0.48988	0.478289
7.26368	0.0569926	-0.17008	0.521054	0.495813	0.521054
7.36318	0.0703909	-0.277921	0.55354	0.486352	0.55354
7.46269	0.0913832	-0.467019	0.568463	0.463396	0.568463
7.56219	0.12424	-0.772934	0.560678	0.430416	0.560678
7.66169	0.176122	-1.24802	0.529533	0.391074	0.529533
7.76119	0.259085	-1.973	0.479387	0.348394	0.479387
7.8607	0.393498	-3.07566	0.417845	0.304556	0.417845
7.9602	0.613785	-4.75873	0.352971	0.261072	0.352971
8.0597	1.03015e-05	0.219552	0.291094	0.219061	0.291094
8.1592	1.03015e-05	0.17203	0.235977	0.179472	0.235977
8.25871	1.03015e-05	0.130322	0.18909	0.143189	0.18909
8.35821	1.03015e-05	0.095224	0.150334	0.110998	0.150334
8.45771	1.03015e-05	0.0668636	0.118779	0.0834835	0.118779
8.55721	1.03015e-05	0.044898	0.0932006	0.0608986	0.0932006
8.65672	1.03015e-05	0.0286558	0.0724149	0.0431047	0.0724149
8.75622	1.03015e-05	0.017251	0.0554436	0.0296227	0.0554436
8.85572	1.03015e-05	0.00969666	0.0415695	0.0197665	0.0415695
8.95522	1.03015e-05	0.00501463	0.030309	0.0127924	0.030309
9.05473	1.03015e-05	0.00232671	0.0213383	0.0080099	0.0213383
9.15423	1.03015e-05	0.000914095	0.0144075	0.00483522	0.0144075
9.25373	1.03015e-05	0.000242966	0.00927121	0.00280247	0.00927121
9.35323	1.03015e-05	-4.18719e-05	0.00565434	0.00155365	0.00565434
9.45274	1.03015e-05	-0.000148806	0.00325297	0.000822187	0.00325297
9.55224	1.03015e-05	-0.000184077	0.00175923	0.000416687	0.00175923
9.65174	1.03015e-05	-0.000194268	0.000893328	0.000206583	0.000893328
9.75124	1.03015e-05	-0.000196851	0.000428516	0.000109797	0.000428516
9.85075	1.03015e-05	-0.000197426	0.000201868	8.21409e-05	0.000201868
