# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 821853444
# total moves: 1757600000
# acceptance rate: 0.4676

# energy	samples
61  0
62  3729543
63  2091083
64  1394669
65  1001419
66  744972
67  566773
68  439693
69  346469
70  277426
71  224397
72  183824
73  151816
74  126735
75  106657
76  90578
77  77448
78  66542
79  57510
80  49956
81  43624
82  38347
83  33645
84  29654
85  26371
86  23461
87  20888
88  18629
89  16664
90  14905
91  13434
92  12152
93  11020
94  10020
95  9115
96  8264
97  7545
98  6909
99  6310
100  5794
101  5316
102  4899
103  4529
104  4190
105  3838
106  3557
107  3272
108  3041
109  2789
110  2534
111  2316
112  2121
113  1929
114  1753
115  1585
116  1408
117  1274
118  1123
119  1015
120  918
121  806
122  731
123  644
124  551
125  458
126  369
127  306
128  218
129  131
130  61
131  33
132  26
