# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 671217913
# total moves: 1382400000
# acceptance rate: 0.485545

# energy	samples
57  0
58  3241521
59  1771677
60  1167666
61  828205
62  609477
63  459390
64  353424
65  276669
66  219836
67  176966
68  143994
69  118202
70  98211
71  82282
72  69303
73  58979
74  50457
75  43417
76  37462
77  32506
78  28507
79  24986
80  22027
81  19372
82  17202
83  15240
84  13558
85  12103
86  10857
87  9740
88  8751
89  7922
90  7169
91  6519
92  5897
93  5404
94  4910
95  4460
96  4042
97  3701
98  3345
99  3070
100  2801
101  2542
102  2269
103  2017
104  1787
105  1556
106  1347
107  1176
108  999
109  861
110  758
111  661
112  584
113  492
114  406
115  333
116  246
117  167
118  76
119  29
120  2
