# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 444904934
# total moves: 926100000
# acceptance rate: 0.480407

# energy	samples
50  0
51  2489969
52  1356058
53  887358
54  623144
55  453335
56  337772
57  257630
58  199570
59  157080
60  125261
61  101403
62  82854
63  68339
64  56716
65  47585
66  40219
67  34162
68  29096
69  24961
70  21467
71  18535
72  16119
73  14011
74  12263
75  10720
76  9427
77  8328
78  7380
79  6550
80  5783
81  5121
82  4528
83  3999
84  3509
85  3131
86  2770
87  2420
88  2136
89  1822
90  1549
91  1286
92  1047
93  848
94  671
95  542
96  443
97  336
98  265
99  207
100  159
101  125
102  105
103  8
