# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 446731176
# total moves: 926100000
# acceptance rate: 0.482379

# energy	samples
49  0
50  2495915
51  1417095
52  940394
53  665685
54  486496
55  364442
56  278864
57  216981
58  171232
59  137124
60  111151
61  91142
62  75499
63  62893
64  52793
65  44617
66  37942
67  32228
68  27595
69  23708
70  20481
71  17797
72  15536
73  13507
74  11831
75  10380
76  9212
77  8147
78  7212
79  6396
80  5648
81  5029
82  4453
83  4005
84  3546
85  3138
86  2754
87  2414
88  2118
89  1808
90  1541
91  1266
92  1005
93  798
94  644
95  501
96  411
97  331
98  249
99  197
100  167
101  129
102  107
103  3
