# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 814154492
# total moves: 1757600000
# acceptance rate: 0.463219

# energy	samples
62  0
63  3559115
64  1945879
65  1288471
66  919957
67  681526
68  517702
69  400556
70  314567
71  251134
72  203328
73  166224
74  137174
75  114277
76  96397
77  81586
78  69493
79  59681
80  51556
81  44766
82  39072
83  34207
84  30115
85  26600
86  23653
87  20986
88  18717
89  16718
90  15041
91  13545
92  12139
93  10998
94  10014
95  9052
96  8207
97  7444
98  6832
99  6282
100  5778
101  5330
102  4917
103  4544
104  4177
105  3829
106  3546
107  3261
108  2998
109  2759
110  2546
111  2318
112  2098
113  1916
114  1716
115  1546
116  1403
117  1268
118  1138
119  1040
120  943
121  834
122  732
123  645
124  554
125  468
126  386
127  301
128  227
129  132
130  68
131  53
132  31
