# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 505841946
# total moves: 1064800000
# acceptance rate: 0.475058

# energy	samples
53  0
54  2624548
55  1419609
56  927462
57  651739
58  475105
59  355982
60  271888
61  211652
62  167343
63  133886
64  108330
65  88696
66  73115
67  60842
68  50877
69  42774
70  36410
71  31072
72  26707
73  23086
74  19987
75  17374
76  15106
77  13168
78  11632
79  10268
80  9038
81  8055
82  7097
83  6313
84  5638
85  5032
86  4454
87  3996
88  3530
89  3190
90  2843
91  2507
92  2225
93  1982
94  1728
95  1480
96  1254
97  1053
98  875
99  725
100  607
101  512
102  441
103  373
104  305
105  240
106  185
107  144
108  131
109  92
110  82
