# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 667243230
# total moves: 1382400000
# acceptance rate: 0.48267

# energy	samples
57  0
58  3162162
59  1729157
60  1140746
61  809793
62  595809
63  449002
64  345421
65  269729
66  214420
67  172402
68  140634
69  115641
70  95916
71  80452
72  67980
73  57748
74  49444
75  42592
76  36813
77  32110
78  28159
79  24737
80  21759
81  19163
82  16906
83  15011
84  13349
85  11884
86  10609
87  9537
88  8571
89  7747
90  6968
91  6356
92  5806
93  5287
94  4837
95  4420
96  4021
97  3661
98  3355
99  3047
100  2776
101  2498
102  2261
103  2028
104  1794
105  1573
106  1377
107  1179
108  1022
109  878
110  741
111  659
112  568
113  472
114  391
115  315
116  246
117  164
118  66
119  15
120  1
