# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0194433
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 91852153
# total moves: 172800000
# acceptance rate: 0.531552

# min_important_energy: 46

# energy   counts
14  30
15  125
16  916
17  5982
18  28211
19  108726
20  354903
21  951801
22  2076054
23  3761817
24  5557806
25  6668393
26  6679275
27  6703757
28  6680755
29  6708516
30  6692575
31  6648615
32  6620680
33  6577164
34  6561287
35  6555345
36  6570488
37  6564855
38  6583885
39  6641104
40  6701957
41  6545998
42  6397837
43  6245237
44  6056229
45  6330368
46  6048904
47  5821794
48  8246591
49  2095269
50  6751
