# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 129

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 819823954
# total moves: 1757600000
# acceptance rate: 0.466445

# energy	samples
63  0
64  3504292
65  1898522
66  1252143
67  891559
68  659504
69  499203
70  385847
71  303206
72  242090
73  195378
74  159523
75  131510
76  109622
77  92295
78  78139
79  66723
80  57223
81  49297
82  42879
83  37482
84  32830
85  28833
86  25380
87  22440
88  20037
89  17878
90  16020
91  14364
92  12939
93  11622
94  10542
95  9557
96  8657
97  7841
98  7147
99  6534
100  5990
101  5470
102  5023
103  4613
104  4272
105  3927
106  3625
107  3335
108  3055
109  2803
110  2539
111  2307
112  2109
113  1927
114  1754
115  1567
116  1388
117  1236
118  1107
119  998
120  896
121  793
122  693
123  601
124  518
125  429
126  350
127  271
128  195
129  120
130  71
131  54
132  39
