# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 74

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N15-tmmc-golden-transitions.dat
# iterations: 22500000
# working moves: 155722651
# total moves: 337500000
# acceptance rate: 0.4614

# min_important_energy: 74

# energy   counts
23  13
24  89
25  843
26  4425
27  20711
28  77441
29  240642
30  635421
31  1422992
32  2714792
33  4438991
34  6265922
35  7664465
36  8191232
37  8191556
38  8188225
39  8214793
40  8191265
41  8182887
42  8186618
43  8172678
44  8170265
45  8192729
46  8198887
47  8203184
48  8209640
49  8236378
50  8240442
51  8273723
52  8300288
53  8322420
54  8347226
55  8292111
56  8286996
57  8292297
58  8309784
59  8281121
60  8302159
61  8244519
62  8222508
63  8180478
64  8195002
65  8145638
66  8102903
67  8250005
68  8453742
69  8675313
70  8841611
71  8545016
72  7948733
73  6012991
74  2215890
