# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 66

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N14-tmmc-golden-transitions.dat
# iterations: 19600000
# working moves: 137889696
# total moves: 274400000
# acceptance rate: 0.502513

# min_important_energy: 66

# energy   counts
21  12
22  167
23  1160
24  6462
25  29056
26  110084
27  335670
28  850509
29  1834436
30  3333132
31  5154666
32  6849138
33  7833149
34  7788320
35  7765809
36  7784381
37  7796593
38  7800548
39  7818070
40  7801747
41  7797369
42  7787641
43  7767900
44  7758469
45  7729153
46  7707441
47  7679585
48  7697077
49  7678538
50  7642638
51  7577125
52  7510451
53  7498721
54  7476483
55  7431205
56  7445990
57  7435135
58  7423737
59  7399338
60  7380557
61  7351419
62  7421551
63  7412071
64  7464954
65  7448042
66  4584301
