# round trips	 doserror
0	1.054e+04
0	2.344e+04
0	4.68e+04
0	5.591e+04
0	4.775e+04
0	9.392e+04
0	5.156e+04
0	4.012e+04
0	8.784e+04
0	3.942e+04
0	7.348e+04
0	2.565e+04
0	6.939e+04
0	8.094e+04
0	7.648e+04
0	8.161e+04
0	1.011e+05
0	1.156e+05
0	1.332e+05
0	1.324e+05
0	1.097e+05
0	7.416e+04
0	5.153e+04
0	3.24e+04
0	1.481e+05
0	9.216e+04
0	6.028e+04
0	7.848e+04
0	6.181e+04
0	7.611e+04
0	6.104e+04
0	6.567e+04
0	8.648e+04
0	4.576e+04
0	1.007e+05
0	1.075e+05
0	1.813e+05
0	5.039e+04
0	3.377e+04
0	2.877e+04
0	4.514e+04
0	1.834e+04
0	7.834e+04
0	8.478e+04
0	5.574e+04
0	9.565e+04
0	9.487e+04
0	3.5e+04
0	7.154e+04
0	9.507e+04
0	4.475e+04
0	8249
0	5.414e+04
0	7.024e+04
0	4.19e+04
0	3.594e+04
0	5.025e+04
0	6.355e+04
0	9.392e+04
0	6.881e+04
0	6.152e+04
0	1.092e+05
0	1.438e+05
0	4.266e+04
0	7.383e+04
0	7.177e+04
0	3.65e+04
0	6.305e+04
0	2.596e+04
0	3.874e+04
0	1.047e+05
0	7.629e+04
0	1.364e+05
0	6.744e+04
0	8.96e+04
0	9.309e+04
0	4.273e+04
0	3.767e+04
0	1.229e+05
0	8.903e+04
0	6.669e+04
0	1.078e+05
0	6.687e+04
0	4.926e+04
0	6.285e+04
0	6.843e+04
0	7.544e+04
0	7.815e+04
0	8.6e+04
0	1.591e+05
0	1.037e+05
0	1.012e+05
0	5.699e+04
0	5.938e+04
0	8.702e+04
0	8.096e+04
0	5.731e+04
0	8.811e+04
0	7.06e+04
0	7.886e+04
0	7.599e+04
0	1.181e+05
0	3.204e+04
0	3.729e+04
0	4.746e+04
0	8.917e+04
0	9.027e+04
0	1.455e+05
0	1.462e+05
0	8.021e+04
0	8.866e+04
0	8.823e+04
0	1.372e+05
0	3.375e+04
0	3.574e+04
0	7.838e+04
0	1.306e+05
0	9.616e+04
0	9.187e+04
0	6.215e+04
0	6.931e+04
0	3.013e+04
0	1.21e+05
0	2.122e+04
0	2.387e+04
0	4.675e+04
0	6.22e+04
0	6.696e+04
0	4.415e+04
0	5.854e+04
0	8.263e+04
0	1.01e+05
0	5.284e+04
0	4.766e+04
0	8.752e+04
0	4.853e+04
0	4.244e+04
0	8.096e+04
0	3.396e+04
0	7.448e+04
0	4.383e+04
0	8.502e+04
0	1.174e+05
0	4.588e+04
0	1.202e+05
0	6.959e+04
0	7.687e+04
0	1.372e+05
0	6.432e+04
0	6.226e+04
0	7.379e+04
0	1.089e+05
0	1.337e+05
0	1.143e+05
0	8.019e+04
0	6.974e+04
0	5.646e+04
0	6.502e+04
0	3.61e+04
0	6.845e+04
0	2.295e+04
0	6.3e+04
0	2.907e+04
0	3.388e+04
0	5.65e+04
0	7.917e+04
0	1.106e+05
0	6.774e+04
0	9.281e+04
0	1.022e+05
0	6.267e+04
0	1.136e+05
0	4.704e+04
0	1.252e+05
0	3.182e+04
0	9.089e+04
0	1.097e+05
0	8.277e+04
0	3.708e+04
0	3.079e+04
0	8.053e+04
0	8.517e+04
0	5.763e+04
0	2.146e+04
0	5.903e+04
0	9.002e+04
0	2.234e+04
0	1.16e+05
0	4.572e+04
0	5.117e+04
0	8.591e+04
0	5.798e+04
0	1.032e+05
0	6.409e+04
0	3.731e+04
0	3.591e+04
0	9.109e+04
0	5.345e+04
0	1.216e+05
0	9.293e+04
0	1.183e+05
0	7.262e+04
0	5.535e+04
0	1.021e+05
0	1.099e+05
0	4.451e+04
0	3.826e+04
0	7.723e+04
0	4.5e+04
0	6.178e+04
0	3.382e+04
0	8.111e+04
0	3.877e+04
0	7.368e+04
0	5.403e+04
0	7.522e+04
0	6.623e+04
0	7.649e+04
0	4.903e+04
0	4.923e+04
0	1.039e+05
0	9.634e+04
0	4.417e+04
0	5.828e+04
0	2.36e+04
0	7.052e+04
0	7.42e+04
0	5.483e+04
0	5.719e+04
0	1.149e+05
0	7.78e+04
0	6.811e+04
0	9.593e+04
0	7.925e+04
0	4.448e+04
0	8.846e+04
0	7.536e+04
0	9.929e+04
0	9.601e+04
0	1.019e+05
0	6.104e+04
0	7.208e+04
0	1.54e+05
0	1.134e+05
0	4.533e+04
0	7.592e+04
0	1.04e+05
0	7.501e+04
0	3.857e+04
0	9.295e+04
0	6.633e+04
0	5.428e+04
0	7.453e+04
0	5.277e+04
0	4.452e+04
0	1.174e+05
0	4.43e+04
0	4.505e+04
0	1.552e+05
0	7.596e+04
0	9.955e+04
0	1.119e+05
0	7.254e+04
0	1.354e+05
0	3.446e+04
0	8.222e+04
0	2.69e+04
0	1.024e+05
0	4.728e+04
0	5.632e+04
0	2.265e+04
0	6.924e+04
0	1.06e+05
0	8.718e+04
0	8.925e+04
0	1.385e+05
0	7.234e+04
0	9.054e+04
0	9.054e+04
0	1.074e+05
0	5.684e+04
0	2.429e+04
0	3.78e+04
0	5.823e+04
0	1.066e+05
0	4.337e+04
0	8.396e+04
0	8.229e+04
0	6.466e+04
0	3.172e+04
0	6.264e+04
0	8.413e+04
0	8.192e+04
0	2.829e+04
0	2.981e+04
0	1.196e+05
0	7.511e+04
0	1.554e+05
0	4.585e+04
0	5.495e+04
0	6.914e+04
0	8.472e+04
0	7.159e+04
0	1.535e+05
0	9.596e+04
0	1.044e+05
0	4.573e+04
0	1.162e+05
0	5.102e+04
0	1.02e+05
0	3.796e+04
0	4.62e+04
0	9.955e+04
0	8.482e+04
0	7.197e+04
0	4.067e+04
0	3.801e+04
0	4.638e+04
0	6.202e+04
0	8.437e+04
0	7.91e+04
0	1.973e+04
0	5.677e+04
0	5.291e+04
0	5.171e+04
0	8.39e+04
0	5.675e+04
0	1.154e+05
0	1.154e+05
0	1.154e+05
0	1.154e+05
0	6195
0	2.456e+04
0	2.87e+04
0	5947
0	1.104e+04
0	1.335e+04
0	8432
0	4.168e+04
0	3.979e+04
0	3.713e+04
0	1.551e+04
0	5.224e+04
0	2.737e+04
0	2.707e+04
0	2.526e+04
0	3.256e+04
0	3.592e+04
0	6.008e+04
0	1.922e+04
0	2.204e+04
0	3.423e+04
0	4.432e+04
0	1.97e+04
0	3.799e+04
0	5.884e+04
0	1.142e+04
0	3.253e+04
0	2.671e+04
0	4.059e+04
0	2.985e+04
0	4.104e+04
0	4.792e+04
0	4.211e+04
0	4.144e+04
0	4.172e+04
0	9602
0	3.698e+04
0	3.015e+04
0	3.037e+04
0	4.293e+04
0	3.882e+04
0	3.373e+04
0	1.401e+04
0	3.535e+04
0	5.1e+04
0	4.947e+04
0	3.605e+04
0	4.199e+04
0	4.199e+04
0	1.619e+04
0	8187
0	8706
0	1.224e+04
0	1.66e+04
0	1.988e+04
0	1.305e+04
0	1.515e+04
0	9407
0	1.099e+04
0	1.884e+04
0	2.064e+04
0	2.186e+04
0	1.718e+04
0	2.292e+04
0	2.499e+04
0	3.421e+04
0	1.401e+04
0	1.154e+04
0	1.97e+04
0	2.033e+04
0	1.547e+04
0	2.741e+04
0	1.583e+04
0	7962
0	1.785e+04
0	2.532e+04
0	2.094e+04
0	1.28e+04
0	2.069e+04
0	2.964e+04
0	6090
0	1.023e+04
0	1.423e+04
0	1.075e+04
0	1.653e+04
0	3.354e+04
0	2.106e+04
0	1.275e+04
0	1.305e+04
0	1.815e+04
0	2993
0	2.938e+04
0	1.319e+04
0	2.504e+04
0	5026
0	5026
0	5026
0	3711
0	1.244e+04
0	3647
0	5178
0	3094
0	8036
0	4093
0	9375
0	7238
0	7112
0	3176
0	3381
0	4548
0	7678
0	1.034e+04
0	6098
0	1.375e+04
0	1.42e+04
0	1.391e+04
0	8962
0	1.111e+04
0	5121
0	1.617e+04
0	7783
0	1.448e+04
0	9255
0	7399
0	9064
0	9240
0	9211
0	1.534e+04
0	6734
0	8457
0	7106
0	8296
0	4477
0	1.493e+04
0	5231
0	4171
0	4123
0	1.566e+04
0	8192
0	1.126e+04
0	6162
0	8912
0	5924
0	1.099e+04
0	1.19e+04
0	5467
0	1.215e+04
0	7269
0	7482
0	1.617e+04
0	1.476e+04
0	2832
0	5813
0	1.446e+04
0	8189
0	8189
0	3487
0	2277
0	2656
0	3574
0	5917
0	3351
0	6044
0	5070
0	3592
0	5264
0	2094
0	3246
0	8880
0	4611
0	2942
0	1748
0	4600
0	6583
0	6766
0	7056
0	4869
0	2629
0	2542
0	4512
0	3017
0	5514
0	7820
0	2084
0	5719
0	2704
0	6001
0	5077
0	2668
0	1354
0	7009
0	3965
0	4036
0	5920
0	5444
0	7181
0	7511
0	4252
0	3752
0	8077
0	2034
0	4075
0	1725
0	6095
0	3377
0	7087
0	2181
0	2026
0	5440
0	1869
0	4856
0	6524
0	2383
0	2383
0	4754
0	1948
