#T     nvapor     nliquid       phi(nvap)        phi(nliq)         nparticular
3.366354353  0.00839160428924  0.132474528107  -0.0248841194307  -0.0248841654063  0.0663323963056
3.40086959163  0.00861154319994  0.132239698962  -0.0257414921415  -0.0257415524111  0.0663869593637
3.43421385309  0.00882581976092  0.132012625037  -0.0265841298353  -0.0265841535488  0.06643957377
3.46646460719  0.00903472716409  0.131792804806  -0.0274125225062  -0.0274125542411  0.0664903594634
3.49769184347  0.00923853168633  0.131579771331  -0.0282271342803  -0.0282271814713  0.0665394386232
3.52795900768  0.00943748133994  0.131373104896  -0.0290284099538  -0.0290284179262  0.0665869254785
3.55732379574  0.00963181162109  0.131172426321  -0.0298167915026  -0.0298168314874  0.0666329028897
3.58583883049  0.00982173357397  0.1309773811  -0.0305926842856  -0.030592701851  0.0666774742333
3.61355224151  0.010007450774  0.130787659964  -0.031356491661  -0.0313564970159  0.0667207133519
3.64050816416  0.0101891511329  0.13060296445  -0.0321085968958  -0.0321086161831  0.0667626926506
3.66674717101  0.0103670084586  0.130423032872  -0.0328493623098  -0.0328493781916  0.0668034860922
3.69230664649  0.0105411883993  0.130247610181  -0.0335791402379  -0.0335791563653  0.0668431541631
3.71722111333  0.0107118440645  0.130076474149  -0.0342982656893  -0.0342982765412  0.0668817559869
3.74152251828  0.0108791204047  0.129909408518  -0.0350070608366  -0.0350070667517  0.0669193450537
3.76524048288  0.0110431535035  0.12974622036  -0.0357058350232  -0.0357058493348  0.066955969731
3.78840252437  0.011204071233  0.129586728408  -0.0363948824062  -0.0363949066172  0.0669916775637
3.81103425099  0.0113619916  0.12943075758  -0.0370744820457  -0.0370744777835  0.0670265170936
3.83315953501  0.0115170320418  0.129278156584  -0.0377449123968  -0.03774491781  0.0670605185855
3.8548006666  0.0116692966773  0.129128771736  -0.0384064289078  -0.0384064347645  0.0670937256798
3.87597849093  0.0118188888787  0.128982468459  -0.039059282115  -0.0390592914456  0.0671261719627
3.89671253081  0.0119659036355  0.128839120901  -0.03970371084  -0.0397037225939  0.0671578906005
3.91702109641  0.0121104319781  0.128698604461  -0.0403399454839  -0.0403399663321  0.0671889115173
3.93692138399  0.0122525586785  0.12856080076  -0.0409682029942  -0.0409682060497  0.0672192679303
3.95642956458  0.0123923678427  0.128425609426  -0.04158870081  -0.0415887135489  0.0672489798614
3.97556086414  0.0125299340317  0.128292928646  -0.0422016365533  -0.0422016312866  0.0672780802147
3.99432963595  0.0126653337107  0.128162661193  -0.0428072120579  -0.0428072190293  0.067306585272
4.01274942619  0.0127986359955  0.128034717383  -0.0434056125871  -0.0434056352761  0.0673345211413
4.03083303347  0.0129299059575  0.127909008617  -0.0439970134801  -0.0439970051027  0.0673619163813
4.04859256298  0.0130592095062  0.127785464664  -0.0445815984776  -0.0445815978609  0.0673887795062
4.06603947578  0.0131866067815  0.127664002922  -0.045159530426  -0.0451595326522  0.0674151352668
4.08318463381  0.0133121533469  0.127544548508  -0.0457309687034  -0.0457309502361  0.06744100505
4.10003834102  0.013435908982  0.12742704054  -0.0462960762751  -0.0462960760191  0.0674663968825
4.11661038102  0.0135579226431  0.127311410848  -0.0468549969003  -0.046854999211  0.0674913349386
4.1329100516  0.0136782454925  0.127197598796  -0.0474078772203  -0.0474078824916  0.0675158324095
4.14894619645  0.0137969271993  0.127085541718  -0.0479548567654  -0.0479548641377  0.0675399041434
4.16472723429  0.0139140123095  0.126975188824  -0.0484960711585  -0.0484960863  0.0675635632353
4.18026118574  0.014029546797  0.126866484137  -0.0490316483481  -0.0490316587668  0.0675868257781
4.19555569808  0.0141435707941  0.126759374701  -0.0495617150732  -0.0495617164973  0.0676097029934
4.21061806808  0.0142561268761  0.126653817806  -0.0500863941617  -0.0500863927568  0.0676322058805
4.22545526319  0.0143672532263  0.126549764565  -0.0506058014385  -0.0506057903318  0.0676543476779
4.24007394104  0.0144769899995  0.126447171358  -0.051120054685  -0.0511200595364  0.0676761347145
4.25448046761  0.0145853704247  0.126345997708  -0.0516292602766  -0.051629279053  0.0676975816128
4.26868093404  0.0146924292846  0.126246196394  -0.0521335226525  -0.0521335388743  0.0677187006757
4.28268117226  0.0147981993499  0.12614773473  -0.0526329442944  -0.0526329383728  0.0677395017314
4.29648676949  0.0149027158381  0.126050577035  -0.0531276330067  -0.0531276463054  0.0677599853273
4.31010308182  0.0150060080615  0.125954680134  -0.0536176775147  -0.0536176922173  0.0677801689256
4.32353524673  0.0151081033755  0.125860015769  -0.0541031706828  -0.0541031640813  0.0678000616358
4.33678819491  0.0152090334972  0.125766549543  -0.0545842103742  -0.054584212204  0.0678196640156
4.34986666122  0.0153088251199  0.125674252269  -0.0550608788996  -0.0550608773118  0.0678389900363
4.36277519489  0.0154075056102  0.12558309303  -0.0555332638773  -0.0555332636375  0.06785804459
4.37551816919  0.0155050984539  0.125493038904  -0.0560014468742  -0.0560014438902  0.0678768362541
4.38809979033  0.0156016326366  0.125404068804  -0.0564655131872  -0.0564655381856  0.0678953665729
4.40052410594  0.0156971265013  0.12531614811  -0.0569255307218  -0.0569255430657  0.0679136534158
4.4127950129  0.0157916074808  0.125229254333  -0.0573815811778  -0.0573815822493  0.067931696417
4.42491626478  0.0158850973165  0.125143365516  -0.0578337396496  -0.0578337410296  0.0679495003623
4.43689147879  0.0159776166405  0.125058455368  -0.0582820757453  -0.0582820756713  0.0679670730972
4.44872414229  0.0160691862432  0.124974499626  -0.058726659078  -0.0587266564564  0.0679844202912
4.46041761896  0.0161598273129  0.124891474542  -0.0591675572314  -0.0591675509462  0.0680015475581
4.47197515459  0.0162495613307  0.12480936247  -0.0596048399207  -0.0596048554858  0.0680184557495
4.48339988254  0.0163384013618  0.124728138794  -0.0600385606537  -0.0600385538281  0.0680351613838
4.49469482885  0.0164263726141  0.124647792616  -0.0604687938265  -0.0604688015282  0.0680516562185
4.50586291712  0.0165134892006  0.124568290639  -0.0608955915456  -0.0608955946655  0.0680679543651
4.51690697309  0.0165997691712  0.124489622187  -0.0613190168377  -0.0613190231571  0.0680840554985
4.52782972894  0.0166852281613  0.124411767308  -0.0617391242813  -0.0617391231991  0.0680999675831
4.53863382741  0.0167698856383  0.124334707898  -0.0621559731062  -0.0621559755335  0.0681156912279
4.54932182564  0.0168537548055  0.124258432339  -0.0625696165874  -0.0625696256282  0.068131231964
4.55989619887  0.0169368502045  0.124182915581  -0.0629801043156  -0.0629801009534  0.0681465972146
4.57035934384  0.0170191872233  0.124108145462  -0.0633874919579  -0.0633874823058  0.0681617870669
4.58071358216  0.0171007832391  0.124034111917  -0.063791832004  -0.0637918349287  0.0681768029728
4.59096116335  0.0171816495272  0.123960790516  -0.0641931684285  -0.0641931701214  0.0681916541008
4.60110426786  0.0172618004796  0.123888171313  -0.0645915505212  -0.0645915456239  0.0682063425349
4.61114500981  0.0173412492702  0.123816242374  -0.0649870296744  -0.0649870411883  0.0682208669039
4.62108543971  0.0174200080694  0.123744990555  -0.0653796443733  -0.0653796511338  0.0682352381662
4.63092754696  0.0174980902782  0.123674393752  -0.0657694429881  -0.0657694473503  0.068249455277
4.64067326226  0.017575507657  0.123604448401  -0.0661564697289  -0.0661564783346  0.0682635209502
4.65032445991  0.0176522721314  0.123535135635  -0.0665407630934  -0.0665407586801  0.0682774421826
4.65988295999  0.0177283958109  0.123466450787  -0.0669223716162  -0.066922379367  0.0682912145537
4.66935053041  0.0178038882568  0.123398375182  -0.0673013288452  -0.0673013322735  0.068304848062
4.67872888892  0.0178787628579  0.123330902039  -0.0676776788267  -0.0676776881403  0.0683183409552
4.68801970496  0.0179530283825  0.123264016223  -0.0680514555115  -0.0680514531195  0.068331700654
4.69722460149  0.0180266963192  0.123197709248  -0.0684227025327  -0.0684227052639  0.0683449239897
4.70634515667  0.0180997759451  0.123131967963  -0.0687914539113  -0.0687914614361  0.0683580164052
4.71538290552  0.0181722771586  0.1230667925  -0.0691577450071  -0.0691577526989  0.068370981334
4.72433934146  0.0182442102831  0.123002157787  -0.0695216111321  -0.0695216144823  0.0683838206549
4.73321591782  0.0183155843574  0.122938059916  -0.0698830870339  -0.0698830828662  0.0683965368503
4.74201404925  0.0183864080288  0.122874495918  -0.0702422108028  -0.0702422205263  0.0684091276456
4.75073511308  0.0184566895199  0.122811453202  -0.0705990061745  -0.0705989982643  0.0684216049042
4.75938045065  0.0185264388346  0.122748914456  -0.0709535128272  -0.0709534975758  0.0684339631518
4.76795136851  0.0185956661088  0.122686880434  -0.0713057644013  -0.0713057631501  0.0684462027096
4.77644913965  0.018664376258  0.122625340696  -0.071655784514  -0.071655777343  0.0684583326076
4.78487500463  0.0187325811933  0.122564285517  -0.0720036111985  -0.0720036212506  0.0684703473524
4.79323017267  0.0188002833457  0.122503708494  -0.0723492672757  -0.0723492795041  0.0684822559435
4.8015158227  0.0188674938635  0.122443598024  -0.0726927834664  -0.0726927921126  0.0684940583108
4.80973310436  0.0189342203845  0.122383951009  -0.0730341886554  -0.07303419031  0.0685057559975
4.81788313898  0.0190004707587  0.122324758709  -0.0733735133028  -0.0733735185902  0.0685173481295
4.82596702047  0.0190662503039  0.122266010198  -0.0737107828389  -0.073710791993  0.0685288384974
4.83398581625  0.0191315668378  0.122207706931  -0.0740460216828  -0.0740460222576  0.0685402309728
4.84194056807  0.0191964273025  0.122149831889  -0.0743792605027  -0.0743792639903  0.068551522838
4.84983229282  0.0192608399239  0.122092384583  -0.0747105246911  -0.074710540702  0.0685627163769
4.85766198335  0.0193248065771  0.122035354255  -0.0750398318059  -0.0750398291599  0.0685738203614
4.86543060921  0.0193883395505  0.121978736663  -0.07536721549  -0.0753672106659  0.0685848276415
4.87313911733  0.019451441624  0.121922527847  -0.0756926963238  -0.0756926863342  0.0685957433295
4.88078843279  0.0195141217418  0.121866720548  -0.0760163023744  -0.0760163068332  0.0686065646521
4.88837945944  0.0195763798095  0.121811304053  -0.0763380490284  -0.0763380459162  0.0686173008739
4.89591308057  0.0196382298118  0.121756277343  -0.0766579661528  -0.0766579701426  0.0686279464959
4.9033901595  0.0196996712472  0.121701635379  -0.0769760717815  -0.0769760745825  0.0686385071166
4.91081154021  0.0197607125575  0.121647367915  -0.0772923886799  -0.0772923859986  0.0686489835436
4.9181780479  0.0198213593955  0.121593475429  -0.0776069406363  -0.0776069394697  0.0686593747604
4.92549048953  0.0198816165745  0.121539941491  -0.0779197476526  -0.0779197487921  0.068669683394
4.9327496544  0.019941487717  0.12148677411  -0.0782308289567  -0.0782308251378  0.0686799119477
4.93995631458  0.0200009823948  0.121433961425  -0.0785402093449  -0.0785402155532  0.0686900577159
4.94711122552  0.0200601007854  0.12138149897  -0.0788479027661  -0.0788479029631  0.0687001276313
4.9542151264  0.0201188498257  0.121329382916  -0.0791539332354  -0.079153933324  0.0687101188219
4.9612687407  0.0201772348276  0.121277608014  -0.0794583177948  -0.0794583121005  0.0687200345331
4.96827277659  0.0202352613519  0.121226168554  -0.0797610783377  -0.0797610757274  0.0687298730053
4.97522792736  0.0202929324368  0.12117506078  -0.0800622300641  -0.0800622221203  0.068739638894
4.98213487183  0.0203502537617  0.121124277129  -0.0803617958701  -0.0803617968975  0.0687493286997
4.9889942748  0.0204072294261  0.121073820961  -0.0806597895976  -0.0806597931946  0.0687589475772
4.99580678737  0.0204638633091  0.121023679557  -0.0809562294719  -0.0809562319293  0.0687684959003
5.00257304733  0.020520160024  0.120973853424  -0.0812511327914  -0.0812511300126  0.0687779750215
5.00929367956  0.0205761224714  0.120924334698  -0.081544517506  -0.0815445096491  0.0687873845529
5.01596929632  0.0206317614684  0.120875123058  -0.0818364034638  -0.081836405518  0.0687967234084
5.02260049765  0.0206870714189  0.120826212879  -0.0821268030104  -0.0821268096427  0.068805995747
5.02918787161  0.0207420614504  0.120777599137  -0.0824157292528  -0.0824157201243  0.0688152059525
5.03573199469  0.0207967383701  0.120729283437  -0.0827032094894  -0.0827032189781  0.0688243435505
5.04223343205  0.020851098519  0.120681253112  -0.0829892473799  -0.0829892518829  0.0688334215633
5.04869273782  0.0209051505401  0.120633511105  -0.0832738633617  -0.0832738634136  0.068842435845
5.05511045543  0.0209588986365  0.120586051992  -0.0835570722948  -0.0835570669198  0.0688513873992
5.06148711782  0.021012345325  0.120538866327  -0.0838388917779  -0.0838388926625  0.0688602745336
5.06782324775  0.0210654930515  0.120491960526  -0.0841193314526  -0.0841193263584  0.068869103204
5.07411935805  0.0211183476026  0.120445330828  -0.0843984107001  -0.0843984107296  0.0688778688715
5.08037595189  0.0211709116311  0.120398964635  -0.0846761410101  -0.0846761443848  0.068886575755
5.08659352296  0.0212231867785  0.120352866585  -0.0849525367955  -0.0849525437524  0.0688952233741
5.09277255577  0.0212751788805  0.12030702822  -0.0852276097838  -0.0852276110862  0.0689038151145
5.09891352585  0.0213268890559  0.120261448671  -0.085501375635  -0.0855013719544  0.0689123494359
5.10501689997  0.0213783234532  0.120216128146  -0.0857738513387  -0.0857738602567  0.0689208235302
5.11108313636  0.0214294806189  0.120171059579  -0.0860450420118  -0.0860450440472  0.068929245804
5.11711268493  0.0214803678925  0.120126235736  -0.0863149638938  -0.0863149550177  0.0689376138229
5.12310598742  0.0215309877263  0.120081665386  -0.0865836378294  -0.0865836512547  0.0689459203965
5.12906347766  0.0215813404221  0.120037333149  -0.0868510585991  -0.0868510462767  0.0689541832327
5.13498558172  0.0216314332386  0.119993250059  -0.0871172588255  -0.0871172654573  0.0689623836399
5.1408727181  0.0216812648241  0.119949400336  -0.0873822355467  -0.0873822369455  0.0689705365711
5.14672529793  0.0217308422749  0.119905784669  -0.0876460103225  -0.0876460259208  0.0689786336345
5.15254372511  0.0217801633018  0.119862399562  -0.0879085843465  -0.0879085857325  0.0689866856759
5.1583283965  0.0218292326924  0.119819250902  -0.0881699763918  -0.0881699676266  0.0689946860243
5.16407970205  0.0218780552483  0.119776322383  -0.088430199079  -0.088430189528  0.0690026346492
5.16979802503  0.0219266338289  0.119733625583  -0.0886892658849  -0.0886892747281  0.0690105297373
5.17548374211  0.0219749675633  0.119691148205  -0.0889471755958  -0.0889471671197  0.0690183837057
5.18113722353  0.0220230626135  0.119648896253  -0.0892039534593  -0.0892039557629  0.0690261835845
5.18675883328  0.0220709182176  0.119606854221  -0.0894596018162  -0.0894596054978  0.0690339376265
5.1923489292  0.0221185400005  0.119565029893  -0.0897141327219  -0.0897141348293  0.0690416451985
5.19790786313  0.0221659270841  0.119523417683  -0.0899675572936  -0.089967557798  0.0690493065255
5.20343598104  0.0222130858067  0.119482015268  -0.0902198868557  -0.0902198901838  0.0690569205995
5.20893362317  0.022260015208  0.119440823726  -0.0904711287523  -0.0904711269992  0.069064491136
5.21440112417  0.0223067198426  0.119399835764  -0.0907212980646  -0.0907213054485  0.069072013516
5.21983881317  0.0223532000478  0.119359050343  -0.0909703986614  -0.0909704032195  0.0690794940991
5.22524701396  0.0223994605001  0.119318466936  -0.0912184426913  -0.0912184430158  0.0690869312686
5.23062604506  0.0224455014303  0.119278084662  -0.0914654425643  -0.0914654493974  0.0690943223729
5.23597621986  0.02249132449  0.1192378966  -0.0917114011756  -0.0917113969139  0.0691016745482
5.24129784673  0.0225369338467  0.119197906829  -0.0919563320096  -0.0919563170165  0.0691089842656
5.24659122911  0.022582334912  0.11915811177  -0.0922002505845  -0.0922002522306  0.069116245521
5.25185666562  0.022627520956  0.119118500418  -0.0924431529245  -0.0924431426889  0.0691234719552
5.25709445017  0.0226725017297  0.119079084275  -0.0926850585982  -0.0926850533519  0.0691306534197
5.26230487206  0.0227172761392  0.119039853289  -0.0929259732847  -0.0929259763975  0.0691377935774
5.26748821605  0.0227618455543  0.119000808629  -0.0931659042191  -0.0931659127988  0.0691448940496
5.2726447625  0.0228062123618  0.118961942859  -0.0934048555201  -0.0934048478383  0.0691519597343
5.27777478742  0.0228503808154  0.118923266923  -0.0936428453493  -0.0936428405813  0.0691589817301
5.28287856257  0.0228943505204  0.118884767358  -0.0938798774111  -0.0938798750382  0.0691659651312
5.28795635556  0.022938124452  0.118846442151  -0.0941159609886  -0.0941159648089  0.06917290882
5.29300842992  0.0229817019376  0.118808293522  -0.0943510997354  -0.0943510947984  0.069179817984
5.29803504519  0.023025088949  0.118770321371  -0.0945853059491  -0.0945852951509  0.0691866887735
5.303036457  0.0230682872643  0.118732519348  -0.0948185925959  -0.0948185996958  0.0691935166841
5.30801291713  0.0231112940691  0.118694894701  -0.0950509574233  -0.0950509643038  0.0692003121533
5.31296467363  0.0231541128595  0.118657430495  -0.0952824102863  -0.0952824077652  0.0692070728451
5.31789197085  0.0231967492053  0.118620140817  -0.0955129642451  -0.0955129655741  0.0692137945618
5.32279504952  0.0232391994932  0.118583016298  -0.0957426223864  -0.0957426224981  0.0692204815382
5.32767414685  0.0232814691937  0.118546049825  -0.0959713912929  -0.0959713816935  0.069227135132
5.33252949657  0.023323559999  0.11850925197  -0.0961992846684  -0.0961992829244  0.0692337496606
5.33736132901  0.0233654716601  0.118472614179  -0.0964263066609  -0.096426317608  0.0692403281002
5.34216987115  0.0234072036594  0.118436134726  -0.0966524589394  -0.0966524651243  0.0692468767159
5.34695534672  0.0234487617497  0.118399816326  -0.0968777531923  -0.0968777560396  0.0692533904927
5.35171797622  0.0234901445869  0.118363649184  -0.0971021945409  -0.0971021879911  0.0692598721092
5.35645797702  0.0235313577011  0.118327640269  -0.0973257948975  -0.0973257931938  0.0692663173549
5.36117556336  0.0235723998595  0.118291788134  -0.0975485579486  -0.097548562719  0.0692727288424
5.36587094651  0.0236132714341  0.118256085266  -0.0977704858068  -0.0977704802212  0.0692791116721
5.3705443347  0.0236539783822  0.118220533683  -0.0979915947967  -0.0979916009037  0.069285457068
5.3751959333  0.0236945170251  0.11818513553  -0.098211883442  -0.0982118911134  0.0692917727759
5.37982594477  0.0237348890198  0.118149879212  -0.098431358901  -0.0984313608205  0.0692980583843
5.38443456878  0.023775098546  0.118114772228  -0.0986500275141  -0.0986500162162  0.0693043143374
5.38902200225  0.0238151484104  0.118079810773  -0.0988679031641  -0.0988679011954  0.0693105336928
5.39358843937  0.0238550396414  0.118044997025  -0.0990849874944  -0.0990849990915  0.0693167213869
5.39813407168  0.0238947672558  0.118010322682  -0.0993012794984  -0.0993012806266  0.0693228841874
5.4026590881  0.0239343383204  0.11797579112  -0.099516793541  -0.0995167928557  0.0693290146994
5.40716367501  0.0239737539328  0.117941398283  -0.0997315334581  -0.0997315310011  0.0693351152905
5.41164801625  0.0240130152185  0.117907146937  -0.0999455089511  -0.0999455194495  0.0693411824162
5.4161122932  0.0240521203876  0.117873031094  -0.100158716122  -0.10015871607  0.0693472260287
5.42055668479  0.0240910759459  0.117839054125  -0.100371170372  -0.100371173774  0.0693532369277
5.4249813676  0.0241298782529  0.117805210233  -0.100582871203  -0.100582867741  0.0693592215004
5.42938651584  0.0241685300174  0.11777150203  -0.100793828809  -0.100793825766  0.0693651758204
5.43377230143  0.0242070358073  0.117737927327  -0.101004046403  -0.101004041757  0.0693711020641
5.43813889402  0.0242453943894  0.117704490043  -0.101213530453  -0.101213525768  0.0693769999413
5.44248646105  0.0242836041191  0.117671178676  -0.101422287776  -0.101422289764  0.0693828683895
5.44681516777  0.0243216696322  0.117637993924  -0.101630319497  -0.10163031836  0.0693887117291
5.45112517728  0.024359591578  0.117604938286  -0.101837634992  -0.101837636403  0.0693945261443
5.45541665058  0.0243973711973  0.117572014908  -0.102044234982  -0.102044227118  0.0694003165097
5.45968974661  0.0244350096715  0.117539213792  -0.102250132591  -0.102250133787  0.0694060756172
5.46394462224  0.0244725085021  0.117506541804  -0.102455328146  -0.102455338182  0.0694118080359
5.46818143236  0.0245098660898  0.117473991654  -0.10265982231  -0.10265982409  0.0694175184927
5.4724003299  0.0245470857888  0.117441566685  -0.102863626739  -0.102863628255  0.0694232003166
5.47660146583  0.0245841695851  0.117409267604  -0.103066744021  -0.103066744096  0.0694288569368
5.48078498924  0.0246211208606  0.11737708548  -0.103269181746  -0.103269189181  0.0694344855718
5.48495104735  0.0246579321356  0.117345017906  -0.103470939005  -0.103470940738  0.0694400919698
5.48909978551  0.024694611188  0.117313077761  -0.103672026706  -0.103672032532  0.0694456710047
5.4932313473  0.0247311576183  0.117281254369  -0.103872444691  -0.103872445847  0.0694512269384
5.49734587451  0.0247675727463  0.117249546595  -0.104072200901  -0.10407220067  0.0694567570911
5.50144350716  0.0248038577695  0.117217961243  -0.104271302949  -0.104271315521  0.0694622593209
5.50552438357  0.024840010585  0.117186484933  -0.104469742702  -0.104469734729  0.0694677454909
5.50958864036  0.0248760354886  0.117155124125  -0.104667538588  -0.104667528313  0.0694732029344
5.51363641249  0.0249119366048  0.117123879572  -0.104864692243  -0.104864687086  0.0694786345376
5.51766783328  0.0249477067945  0.117092747206  -0.105061203953  -0.105061195782  0.0694840442903
5.52168303443  0.0249833538105  0.117061723514  -0.105257082645  -0.105257079948  0.0694894286666
5.52568214606  0.0250188768374  0.117030820581  -0.105452333079  -0.105452345667  0.069494786878
5.52966529674  0.0250542745524  0.117000013424  -0.105646948163  -0.105646943831  0.0695001301321
5.53363261348  0.0250895481677  0.116969325589  -0.105840944091  -0.105840934422  0.06950544739
5.5375842218  0.0251247026651  0.116938746275  -0.106034324755  -0.106034319952  0.0695107391799
5.54152024572  0.0251597354584  0.116908271117  -0.10622709266  -0.106227096675  0.0695160077009
5.54544080781  0.0251946471369  0.116877906585  -0.106419248602  -0.106419253112  0.0695212555793
5.54934602918  0.0252294389726  0.116847641623  -0.106610797201  -0.106610795772  0.0695264831872
5.55323602954  0.025264113095  0.116817484212  -0.106801745043  -0.106801740382  0.0695316877626
5.55711092719  0.0252986705263  0.116787433418  -0.10699209904  -0.10699210425  0.0695368671439
5.56097083906  0.0253331114675  0.116757488594  -0.107181856783  -0.1071818618  0.069542027495
5.56481588073  0.0253674365982  0.116727641189  -0.107371024229  -0.107371026274  0.0695471671778
5.56864616644  0.025401646521  0.116697895595  -0.107559606716  -0.107559608173  0.0695522846046
5.57246180912  0.0254357423752  0.116668254567  -0.107747609083  -0.107747615795  0.0695573794189
5.57626292041  0.025469725784  0.116638709747  -0.10793503118  -0.10793503471  0.0695624552884
5.58004961069  0.025503596016  0.116609266988  -0.108121881674  -0.108121891052  0.0695675080664
5.58382198905  0.0255373548239  0.116579928306  -0.108308157284  -0.108308156416  0.0695725445084
5.58758016338  0.0255710023853  0.116550682259  -0.108493869132  -0.108493868372  0.0695775575597
5.59132424035  0.0256045390737  0.116521532353  -0.108679018344  -0.108679018921  0.0695825497738
5.59505432541  0.0256379674936  0.116492483632  -0.108863606766  -0.108863603543  0.0695875235012
5.59877052286  0.0256712896478  0.116463530836  -0.109047642973  -0.109047648417  0.0695924734866
5.60247293581  0.0257045004762  0.116434672714  -0.109231124314  -0.109231128864  0.0695974062448
5.60616166624  0.0257376053119  0.116405905669  -0.109414055601  -0.109414054253  0.0696023208567
5.60983681501  0.0257706060262  0.116377239322  -0.109596443395  -0.109596441947  0.0696072139126
5.61349848185  0.02580350215  0.116348661518  -0.109778290395  -0.109778291909  0.0696120868983
5.6171467654  0.0258362901507  0.116320178511  -0.109959598107  -0.109959598897  0.0696169416708
5.62078176323  0.0258689749143  0.116291787904  -0.110140371602  -0.110140373848  0.0696217766169
5.62440357184  0.0259015545297  0.116263484012  -0.110320609755  -0.110320599958  0.0696265962938
5.62801228667  0.0259340373662  0.116235273744  -0.110500328791  -0.110500338422  0.0696313886328
5.63160800215  0.0259664140511  0.116207158072  -0.110679516931  -0.110679524884  0.0696361676796
5.63519081168  0.0259986907008  0.116179126866  -0.11085818219  -0.110858183933  0.0696409296496
5.63876080765  0.026030867138  0.116151187131  -0.111036330252  -0.111036329751  0.0696456723241
5.64231808147  0.026062943047  0.116123336995  -0.111213963637  -0.111213962469  0.069650395756
5.64586272358  0.0260949199156  0.116095567204  -0.111391085066  -0.11139108323  0.0696551014774
5.64939482344  0.0261267983573  0.116067889044  -0.111567697635  -0.111567694955  0.0696597887104
5.65291446957  0.0261585782188  0.11604029349  -0.111743804518  -0.111743801017  0.069664458371
5.65642174958  0.0261902643274  0.11601279114  -0.111919411293  -0.111919415536  0.069669107991
5.65991675012  0.0262218516118  0.115985369936  -0.112094514004  -0.112094510505  0.0696737441685
5.66339955695  0.0262533402357  0.1159580299  -0.112269119758  -0.112269107046  0.069678363006
5.66687025493  0.0262847387573  0.115930782839  -0.112443238904  -0.112443240579  0.0696829580038
5.67032892805  0.0263160409692  0.115903612181  -0.112616863759  -0.11261686701  0.0696875395518
5.67377565941  0.026347248461  0.115876528089  -0.112790000354  -0.112790002927  0.0696921044268
5.67721053127  0.0263783626605  0.115849520919  -0.112962651997  -0.112962652972  0.0696966525036
5.68063362502  0.0264093848811  0.115822598885  -0.113134821249  -0.113134818588  0.0697011844108
5.68404502123  0.0264403156959  0.115795760832  -0.113306517062  -0.113306529316  0.0697056943094
5.68744479965  0.0264711520161  0.115769002405  -0.113477729035  -0.113477729978  0.0697101947238
5.6908330392  0.0265018988288  0.11574232294  -0.113648468985  -0.113648462866  0.0697146776142
5.694209818  0.0265325550946  0.115715721042  -0.113818743127  -0.113818745679  0.0697191396633
5.69757521341  0.0265631220678  0.115689199931  -0.113988543968  -0.113988536441  0.0697235903073
