# iterations	 errorinentropy	 maxerror
4960	8.684	35.57
6.734e+06	0.04739	0.2669
1.092e+07	0.02778	0.2663
1.426e+07	0.0164	0.1457
1.827e+07	0.015	0.1046
2.31e+07	0.02042	0.1278
2.874e+07	0.01788	0.1489
3.515e+07	0.02371	0.1803
4.236e+07	0.01341	0.08791
5.032e+07	0.008947	0.0783
5.905e+07	0.004539	0.0263
6.858e+07	0.003365	0.0276
7.89e+07	0.0004229	0.004
