# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0204171
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 90860731
# total moves: 172800000
# acceptance rate: 0.525814

# min_important_energy: 48

# energy   counts
14  5
15  147
16  1013
17  5930
18  27429
19  104392
20  338511
21  905632
22  2002160
23  3607142
24  5314372
25  6371510
26  6340226
27  6326883
28  6329903
29  6343978
30  6340992
31  6344367
32  6388435
33  6378840
34  6414809
35  6431390
36  6555187
37  6713230
38  6726438
39  6773930
40  6905311
41  6825241
42  6693003
43  6665660
44  6387158
45  6135920
46  7183234
47  7399352
48  7363938
49  2154332
