# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 442991963
# total moves: 926100000
# acceptance rate: 0.478341

# energy	samples
50  0
51  2469872
52  1344442
53  880010
54  617588
55  449254
56  335031
57  255334
58  198084
59  155903
60  124492
61  100394
62  81794
63  67602
64  56180
65  46942
66  39407
67  33552
68  28660
69  24515
70  21140
71  18248
72  15854
73  13776
74  11965
75  10529
76  9209
77  8145
78  7237
79  6395
80  5705
81  5054
82  4505
83  3989
84  3533
85  3152
86  2766
87  2446
88  2134
89  1815
90  1557
91  1276
92  1037
93  836
94  656
95  526
96  411
97  328
98  261
99  207
100  179
101  135
102  112
103  6
