# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 501412789
# total moves: 1064800000
# acceptance rate: 0.470899

# energy	samples
52  0
53  2667932
54  1460430
55  959343
56  677727
57  494923
58  371208
59  283850
60  221402
61  175254
62  140193
63  113826
64  93433
65  77114
66  64342
67  53996
68  45713
69  38814
70  33233
71  28585
72  24669
73  21402
74  18619
75  16275
76  14277
77  12590
78  11085
79  9900
80  8754
81  7771
82  6955
83  6177
84  5499
85  4934
86  4428
87  3993
88  3591
89  3208
90  2871
91  2548
92  2257
93  2000
94  1758
95  1482
96  1245
97  1018
98  841
99  688
100  586
101  491
102  418
103  347
104  296
105  241
106  192
107  145
108  131
109  80
110  73
