# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 675099273
# total moves: 1382400000
# acceptance rate: 0.488353

# min_important_energy: 124

# energy   counts
39  9
40  23
41  119
42  564
43  2353
44  8155
45  28073
46  83593
47  221651
48  538993
49  1182553
50  2343523
51  4228470
52  6941125
53  10407484
54  14249047
55  17846318
56  20475076
57  21559187
58  21557886
59  21542478
60  21559486
61  21588284
62  21569816
63  21589151
64  21596116
65  21592968
66  21625635
67  21637375
68  21670453
69  21656762
70  21638370
71  21653322
72  21634223
73  21633565
74  21597299
75  21586531
76  21583295
77  21563940
78  21500105
79  21481795
80  21445705
81  21427843
82  21395664
83  21409250
84  21441470
85  21510763
86  21513876
87  21466535
88  21489817
89  21481863
90  21543285
91  21600905
92  21687919
93  21753485
94  21837304
95  21862391
96  21963178
97  22044151
98  22048922
99  22093197
100  21931734
101  21740852
102  21541485
103  21397196
104  21186784
105  21042372
106  20853205
107  20655656
108  20639567
109  20561509
110  20605665
111  20580096
112  20535982
113  20722277
114  20930299
115  20742122
116  20998166
117  14740931
118  2716243
119  81946
120  3219
