# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 747372443
# total moves: 1562500000
# acceptance rate: 0.478318

# min_important_energy: 127

# energy   counts
41  8
42  21
43  89
44  515
45  2315
46  8558
47  28301
48  82032
49  212472
50  506856
51  1104796
52  2188364
53  3975041
54  6599045
55  10043809
56  14015015
57  17955391
58  21131589
59  22916644
60  22916071
61  22904423
62  22908804
63  22920099
64  22908627
65  22922882
66  22912306
67  22938161
68  22915417
69  22885705
70  22882047
71  22863114
72  22843565
73  22826899
74  22831253
75  22865914
76  22878033
77  22866750
78  22862132
79  22892478
80  22907048
81  22913302
82  22902264
83  22919762
84  22864353
85  22921841
86  22926779
87  22987926
88  22972282
89  22982477
90  23015069
91  23040340
92  23006409
93  22966648
94  22924885
95  22878553
96  22836013
97  22825656
98  22808077
99  22752525
100  22763805
101  22754147
102  22703808
103  22561477
104  22456445
105  22273000
106  22230938
107  22070359
108  21983485
109  21936830
110  21891059
111  21757216
112  21762959
113  21742058
114  21925599
115  21998566
116  22072408
117  22193875
118  21820741
119  22234827
120  22485838
121  22871769
122  23316163
123  23326245
124  10350835
125  147798
