# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 443804768
# total moves: 926100000
# acceptance rate: 0.479219

# energy	samples
50  0
51  2455627
52  1340468
53  878054
54  616059
55  448113
56  334624
57  255277
58  197777
59  156255
60  124627
61  100787
62  82310
63  68022
64  56730
65  47528
66  40196
67  34235
68  29171
69  24962
70  21441
71  18506
72  16012
73  13924
74  12109
75  10622
76  9359
77  8286
78  7290
79  6464
80  5741
81  5126
82  4554
83  3983
84  3573
85  3152
86  2810
87  2446
88  2100
89  1813
90  1537
91  1283
92  1032
93  844
94  669
95  531
96  444
97  365
98  272
99  209
100  169
101  133
102  109
103  2
