# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 747990246
# total moves: 1562500000
# acceptance rate: 0.478714

# energy	samples
59  0
60  3512791
61  1929630
62  1278603
63  912593
64  674684
65  511833
66  395569
67  310559
68  247848
69  200236
70  163262
71  134767
72  112578
73  94505
74  79953
75  68207
76  58473
77  50439
78  43697
79  38088
80  33358
81  29260
82  25769
83  22779
84  20267
85  17994
86  16061
87  14408
88  12983
89  11735
90  10584
91  9576
92  8657
93  7882
94  7116
95  6513
96  5953
97  5470
98  5062
99  4642
100  4256
101  3891
102  3576
103  3282
104  3006
105  2748
106  2474
107  2243
108  2036
109  1799
110  1576
111  1412
112  1251
113  1104
114  966
115  867
116  764
117  680
118  587
119  503
120  426
121  348
122  283
123  209
124  134
125  32
