# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00720262
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 113841448
# total moves: 219700000
# acceptance rate: 0.518168

# min_important_energy: 58

# energy   counts
19  7
20  158
21  1578
22  9130
23  39067
24  142239
25  423503
26  1031544
27  2089604
28  3562311
29  5144496
30  6335220
31  6671697
32  6672589
33  6696389
34  6721441
35  6754171
36  6816674
37  6866586
38  6915627
39  6945959
40  6947060
41  6959622
42  6959837
43  6988948
44  6949636
45  6947386
46  6977936
47  6967068
48  6956227
49  6975485
50  6971575
51  7116907
52  7157050
53  7318601
54  7437960
55  7772515
56  8110853
57  8717011
58  9628333
