# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00761028
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 275438899
# total moves: 491300000
# acceptance rate: 0.560633

# energy	samples
41  0
42  2984133
43  1580014
44  993530
45  666562
46  464621
47  332904
48  243926
49  182886
50  139495
51  107769
52  84573
53  67122
54  53756
55  43554
56  35372
57  29037
58  23999
59  19926
60  16628
61  13897
62  11511
63  9741
64  8218
65  7073
66  6042
67  5146
68  4254
69  3647
70  3124
71  2420
72  1840
73  1263
74  851
75  589
76  244
77  118
78  43
79  18
80  3
