# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 572096713
# total moves: 1216700000
# acceptance rate: 0.470204

# energy	samples
55  0
56  2791395
57  1517974
58  997245
59  704267
60  515745
61  387163
62  296851
63  231338
64  183627
65  147444
66  119635
67  97924
68  80944
69  67642
70  56941
71  48400
72  41209
73  35398
74  30492
75  26443
76  22907
77  20030
78  17554
79  15476
80  13674
81  12140
82  10789
83  9546
84  8496
85  7608
86  6823
87  6126
88  5521
89  5019
90  4551
91  4125
92  3735
93  3403
94  3099
95  2776
96  2489
97  2204
98  1957
99  1730
100  1520
101  1297
102  1093
103  918
104  775
105  661
106  554
107  465
108  389
109  302
110  222
111  183
112  149
113  118
114  105
115  75
116  59
117  2
