# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 502641961
# total moves: 1064800000
# acceptance rate: 0.472053

# energy	samples
52  0
53  2689499
54  1472255
55  968040
56  682962
57  499498
58  374199
59  286226
60  222821
61  176204
62  141408
63  114777
64  93907
65  77688
66  64766
67  54539
68  46044
69  39227
70  33461
71  28774
72  24812
73  21627
74  18833
75  16461
76  14520
77  12768
78  11271
79  9922
80  8770
81  7813
82  6893
83  6165
84  5481
85  4890
86  4357
87  3908
88  3479
89  3117
90  2775
91  2484
92  2219
93  1927
94  1668
95  1425
96  1202
97  995
98  828
99  697
100  568
101  477
102  404
103  345
104  286
105  227
106  177
107  135
108  127
109  81
110  70
