# round trips	 doserror
0	-76.52
0	27.8
0	27.84
0	27.84
0	27.86
0	27.93
0	27.88
0	27.98
0	27.77
0	27.71
0	27.81
0	27.84
0	27.87
0	28.06
0	27.95
0	27.95
0	28.1
0	27.7
0	27.5
0	27.29
0	27.29
0	27.27
0	27.34
0	27.26
0	27.18
0	27.25
0	27.42
0	27.41
0	27.36
0	27.22
0	27.17
0	27.08
0	27
0	26.81
0	26.8
0	26.78
0	26.75
0	26.78
0	26.9
0	27.04
0	26.98
0	26.92
0	27.01
0	27.05
0	27.01
0	27
0	27.09
0	27.11
0	27.04
0	27.04
0	26.96
0	26.9
0	26.95
0	26.93
0	26.9
0	26.87
0	26.85
0	26.92
0	27.02
0	27.07
0	27.04
0	27.03
0	26.98
0	26.88
0	26.9
0	26.96
0	27
0	26.98
0	27.04
0	27.04
0	27.01
0	27.03
0	27.11
0	27.11
0	27.14
0	27.14
0	27.11
0	27.14
0	27.18
0	27.22
0	27.17
0	27.21
0	27.19
0	27.22
0	27.22
0	27.19
0	27.13
0	27.12
0	27.13
0	27.15
0	27.19
0	27.15
0	27.17
0	27.11
0	27.12
0	27.14
0	27.12
0	27.06
0	27.06
0	27.03
0	27.02
0	27.03
0	27.01
0	27.01
0	27
0	26.97
0	26.97
0	26.98
0	26.97
0	26.96
0	26.96
0	26.98
0	27.01
0	27.03
0	27
0	26.97
0	26.98
0	27.01
0	27.02
0	27.02
0	27.01
0	26.99
0	27.02
0	27
0	26.98
0	26.95
0	27
0	27.05
0	27.05
0	27.04
0	27.03
0	27
0	27.01
0	27.03
0	27.01
0	26.98
0	26.95
0	26.98
0	26.99
0	26.99
0	27.01
0	26.99
0	26.99
0	27
0	27
0	27.01
0	27.02
0	27.02
0	27.02
0	27.02
0	27.01
0	27.03
0	27.02
0	27.04
0	27.03
0	27.02
0	27
0	27
0	27
0	26.99
0	26.98
0	26.99
0	26.98
0	26.98
0	26.96
0	26.95
0	26.97
0	26.97
0	26.99
0	27
0	27
0	27.01
0	27.02
0	27.03
0	27
0	27.02
0	27.02
0	27.02
0	27
0	27.01
0	27.02
0	27.01
0	27.02
0	27.02
0	27.04
0	27.04
0	27.02
0	27.01
0	27.03
0	27.04
0	27.04
0	27.06
0	27.06
0	27.06
0	27.07
0	27.07
0	27.02
0	27.03
0	27.03
0	27.03
0	27.03
0	27.05
0	27.04
0	27.02
0	27
0	27
0	26.98
0	26.98
0	26.99
0	26.99
0	26.99
0	26.99
0	26.98
0	26.99
0	26.99
0	26.98
0	26.97
0	26.98
0	26.98
0	26.97
0	26.98
0	26.98
0	26.97
0	26.99
0	26.99
0	26.99
0	26.99
0	26.99
0	26.98
0	26.98
0	26.98
0	26.97
0	26.96
0	26.97
0	26.97
0	26.97
0	26.96
0	26.96
0	26.96
0	26.95
0	26.96
0	26.96
0	26.96
0	26.96
0	26.95
0	26.96
0	26.97
0	26.97
0	26.98
0	26.98
0	26.99
0	26.99
0	26.99
0	26.98
0	26.99
0	26.98
0	26.97
0	26.98
0	26.97
0	26.98
0	26.99
0	26.99
0	26.99
0	26.99
0	26.99
0	26.99
0	27
0	26.99
0	27
0	27
0	27
0	27
0	27
0	27
0	27.01
0	27.01
0	27.01
0	27.02
0	27.02
0	27.02
0	27.01
0	27.01
0	27
0	27.01
0	27
0	27.01
0	27.01
0	27.02
0	27.01
0	27
0	27
0	27
0	27
0	27
0	27
0	27.01
0	27.01
0	27.01
0	27.01
0	27.01
0	27.01
0	27.01
0	27.01
0	27
0	27
0	27.01
0	27.01
0	27.02
0	27.02
0	27.02
0	27.02
0	27.04
0	27.04
0	27.04
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.04
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.04
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.03
0	27.04
0	27.05
0	27.05
0	27.05
0	27.05
0	27.05
0	27.06
0	27.06
0	27.06
0	27.06
0	27.05
0	27.05
0	27.05
0	27.05
0	27.05
0	27.06
0	27.05
0	27.06
0	27.05
0	27.05
0	27.05
0	27.05
0	27.05
0	27.05
0	27.04
0	27.04
0	27.04
0	27.04
0	27.05
0	27.05
0	27.05
0	27.05
0	27.05
0	27.05
0	27.04
0	27.04
0	27.05
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.05
0	27.05
0	27.05
0	27.04
0	27.04
0	27.04
0	27.04
0	27.05
0	27.05
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.04
0	27.05
0	27.05
0	27.06
0	27.05
0	27.06
0	27.06
0	27.06
0	27.06
0	27.06
0	27.06
0	27.06
0	27.05
0	27.06
0	27.07
0	27.08
0	27.08
0	27.08
0	27.07
0	27.07
0	27.07
0	27.07
0	27.06
0	27.06
0	27.06
0	27.06
0	27.06
0	27.06
0	27.06
0	27.07
0	27.06
0	27.07
0	27.07
0	27.07
0	27.07
0	27.07
0	27.07
0	27.07
0	27.07
0	27.08
0	27.08
0	27.08
0	27.08
0	27.07
0	27.07
0	27.07
0	27.07
0	27.08
0	27.08
0	27.08
0	27.08
0	27.07
0	27.07
0	27.07
0	27.07
0	27.07
0	27.08
0	27.08
0	27.08
0	27.08
0	27.09
0	27.08
0	27.09
0	27.09
0	27.09
0	27.09
0	27.09
0	27.09
0	27.1
0	27.1
