# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0116226
# min_important_energy after initialization: 65

# histogram method: simple flat
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 136126303
# total moves: 274400000
# acceptance rate: 0.496087

# min_important_energy: 65

# energy   counts
21  34
22  142
23  1061
24  6444
25  28179
26  105750
27  321952
28  820400
29  1762049
30  3189917
31  4939043
32  6547176
33  7502323
34  7484164
35  7457130
36  7471038
37  7439997
38  7419236
39  7410268
40  7424850
41  7388866
42  7385137
43  7372880
44  7315987
45  7292204
46  7282625
47  7323885
48  7325045
49  7324514
50  7448389
51  7433588
52  7457710
53  7513847
54  7706594
55  7745253
56  7819025
57  7856861
58  7970617
59  8056275
60  8121997
61  8047311
62  8030537
63  8156998
64  8338577
65  8344425
66  5009700
