# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 444638688
# total moves: 926100000
# acceptance rate: 0.48012

# energy	samples
51  0
52  2380786
53  1282204
54  834134
55  582678
56  422004
57  314082
58  238889
59  184612
60  145151
61  115605
62  93046
63  75670
64  62241
65  51563
66  43105
67  36186
68  30612
69  26112
70  22203
71  19130
72  16499
73  14379
74  12579
75  10978
76  9587
77  8412
78  7413
79  6533
80  5803
81  5170
82  4597
83  4051
84  3596
85  3185
86  2829
87  2490
88  2154
89  1847
90  1559
91  1279
92  1048
93  831
94  648
95  510
96  412
97  330
98  255
99  200
100  172
101  141
102  118
103  4
