# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 499698445
# total moves: 1064800000
# acceptance rate: 0.469289

# energy	samples
53  0
54  2504724
55  1354876
56  885880
57  622256
58  453504
59  338964
60  258690
61  201063
62  158847
63  126935
64  102766
65  84056
66  69352
67  57757
68  48416
69  40852
70  34716
71  29724
72  25571
73  22168
74  19275
75  16667
76  14655
77  12862
78  11286
79  9931
80  8750
81  7785
82  6905
83  6166
84  5565
85  4948
86  4426
87  4003
88  3635
89  3265
90  2929
91  2600
92  2316
93  2015
94  1762
95  1510
96  1259
97  1050
98  849
99  718
100  599
101  514
102  446
103  376
104  306
105  248
106  182
107  141
108  128
109  88
110  80
