# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0242251
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 92174015
# total moves: 172800000
# acceptance rate: 0.533414

# min_important_energy: 46

# energy   counts
15  127
16  980
17  5504
18  26993
19  108422
20  348260
21  937401
22  2056120
23  3719808
24  5492283
25  6592665
26  6628462
27  6641545
28  6669039
29  6674827
30  6651483
31  6572579
32  6557070
33  6523038
34  6539763
35  6585321
36  6648295
37  6636533
38  6633908
39  6753961
40  6695173
41  6675041
42  6853141
43  7051096
44  7304379
45  6968640
46  5749728
47  4930434
48  6808196
49  1759785
