# version: 0.0.0-702-g1918bc5-dirty
# well_width: 1.3
# ff: 0.3885908082408703
# N: 17
# walls: 0
# cell dimensions: (5.68, 5.68, 5.68)
# seed: 1552639455918425890
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 154
# min_T: 0.5

# pessimmistic_min_samples: 10000
# iterations: 37393576
# working moves: 288303785
# total moves: 635690792
# acceptance rate: 0.453528
# converged state: 83
# converged temperature: 0.517687

# max_entropy_state: 60
# min_important_energy: 83

# energy   counts
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  1.58922
48  3.31149
49  4.8383
50  6.29059
51  7.54119
52  8.6637
53  9.64099
54  10.4793
55  11.181
56  11.7552
57  12.2002
58  12.5202
59  12.7199
60  12.7993
61  12.7659
62  12.6207
63  12.3661
64  12.0068
65  11.5448
66  10.9843
67  10.3283
68  9.58028
69  8.74279
70  7.82033
71  6.8153
72  5.73343
73  4.57551
74  3.34371
75  2.03898
76  0.662335
77  -0.782227
78  -2.29683
79  -3.88388
80  -5.54439
81  -7.2897
82  -9.124
83  -11.0557
