# comparison reference file	(generated with python figs/parse-yaml-out.py ../../../../jordan/sad-monte-carlo/wl-256 256 
#  moves	 gamma	
24184614791	2.91038304567e-11
24184614791	1.45519152284e-11
24777532029	1.45519152284e-11
24777532029	7.27595761418e-12
25485712898	7.27595761418e-12
25485712898	3.63797880709e-12
31482532544	3.63797880709e-12
31482532544	1.81898940355e-12
31622776602	1.81898940355e-12
31951793961	1.81898940355e-12
31951793961	9.094947017729999e-13
32331556966	9.094947017729999e-13
32331556966	4.54747350886e-13
32972900740	4.54747350886e-13
32972900740	2.27373675443e-13
42169650343	2.27373675443e-13
42851750458	2.27373675443e-13
42851750458	1.13686837722e-13
46735281106	1.13686837722e-13
46735281106	5.68434188608e-14
47300808375	5.68434188608e-14
47300808375	2.84217094304e-14
53416770068	2.84217094304e-14
53416770068	1.42108547152e-14
56234132519	1.42108547152e-14
62225171944	1.42108547152e-14
62225171944	7.1054273576e-15
62530283201	7.1054273576e-15
62530283201	3.5527136788e-15
63365190270	3.5527136788e-15
63365190270	1.7763568394e-15
64186354280	1.7763568394e-15
64186354280	8.881784197e-16
64685584478	8.881784197e-16
64685584478	4.4408920985e-16
68592526352	4.4408920985e-16
68592526352	2.22044604925e-16
73378762389	2.22044604925e-16
73378762389	1.11022302463e-16
74355618450	1.11022302463e-16
74355618450	5.551115123129999e-17
74481298045	5.551115123129999e-17
74481298045	2.77555756156e-17
74914592254	2.77555756156e-17
74914592254	1.38777878078e-17
74989420933	1.38777878078e-17
75329796566	1.38777878078e-17
75329796566	6.93889390391e-18
75959578289	6.93889390391e-18
75959578289	3.46944695195e-18
76143498253	3.46944695195e-18
76143498253	1.73472347598e-18
76575569499	1.73472347598e-18
76575569499	8.67361737988e-19
76850475867	8.67361737988e-19
76850475867	4.33680868994e-19
78072639929	4.33680868994e-19
78072639929	2.16840434497e-19
78540709328	2.16840434497e-19
78540709328	1.08420217249e-19
79006922630	1.08420217249e-19
79006922630	5.421010862430001e-20
83776086867	5.421010862430001e-20
83776086867	2.71050543121e-20
84160814973	2.71050543121e-20
84160814973	1.35525271561e-20
84665211539	1.35525271561e-20
84665211539	6.77626357803e-21
84968800029	6.77626357803e-21
84968800029	3.38813178902e-21
100000000000	3.38813178902e-21
133352143216	3.38813178902e-21
158221791145	3.38813178902e-21
158221791145	1.69406589451e-21
163506431480	1.69406589451e-21
163506431480	8.47032947254e-22
163881638611	8.47032947254e-22
163881638611	4.23516473627e-22
164422557872	4.23516473627e-22
164422557872	2.11758236814e-22
164918395605	2.11758236814e-22
164918395605	1.05879118407e-22
165148278268	1.05879118407e-22
165148278268	5.29395592034e-23
165619403275	5.29395592034e-23
165619403275	2.64697796017e-23
166203815769	2.64697796017e-23
166203815769	1.32348898008e-23
166427045204	1.32348898008e-23
166427045204	6.61744490042e-24
166609441443	6.61744490042e-24
166609441443	3.30872245021e-24
168308060723	3.30872245021e-24
168308060723	1.65436122511e-24
168902444747	1.65436122511e-24
168902444747	8.27180612553e-25
169411699654	8.27180612553e-25
169411699654	4.13590306277e-25
170608906646	4.13590306277e-25
170608906646	2.06795153138e-25
171086367868	2.06795153138e-25
171086367868	1.03397576569e-25
171521537156	1.03397576569e-25
171521537156	5.16987882846e-26
172044808128	5.16987882846e-26
172044808128	2.58493941423e-26
172279698947	2.58493941423e-26
172279698947	1.29246970711e-26
173434129815	1.29246970711e-26
173434129815	6.46234853557e-27
174077934019	6.46234853557e-27
174077934019	3.23117426779e-27
174965045328	3.23117426779e-27
174965045328	1.61558713389e-27
175185509595	1.61558713389e-27
175185509595	8.07793566946e-28
175614532722	8.07793566946e-28
175614532722	4.03896783473e-28
177827941004	4.03896783473e-28
177878369816	4.03896783473e-28
177878369816	2.01948391737e-28
178493792118	2.01948391737e-28
178493792118	1.00974195868e-28
179225591266	1.00974195868e-28
179225591266	5.04870979341e-29
188325917863	5.04870979341e-29
188325917863	2.52435489671e-29
188511597757	2.52435489671e-29
188511597757	1.26217744835e-29
189698529345	1.26217744835e-29
189698529345	6.31088724177e-30
190312786579	6.31088724177e-30
190312786579	3.15544362088e-30
190574702937	3.15544362088e-30
190574702937	1.57772181044e-30
191146290410	1.57772181044e-30
191146290410	7.88860905221e-31
191710657966	7.88860905221e-31
191710657966	3.94430452611e-31
191977347374	3.94430452611e-31
191977347374	1.97215226305e-31
192375221436	1.97215226305e-31
192375221436	9.86076131526e-32
193075837010	9.86076131526e-32
193075837010	4.93038065763e-32
193353101558	4.93038065763e-32
193353101558	2.46519032882e-32
193668548148	2.46519032882e-32
193668548148	1.23259516441e-32
215133796920	1.23259516441e-32
215133796920	6.16297582204e-33
215429404551	6.16297582204e-33
215429404551	3.08148791102e-33
216228109742	3.08148791102e-33
216228109742	1.54074395551e-33
216939786278	1.54074395551e-33
216939786278	7.703719777550001e-34
217257001983	7.703719777550001e-34
217257001983	3.85185988877e-34
218725696837	3.85185988877e-34
218725696837	1.92592994439e-34
218999268547	1.92592994439e-34
218999268547	9.62964972194e-35
219226611456	9.62964972194e-35
219226611456	4.81482486097e-35
220975883323	4.81482486097e-35
220975883323	2.40741243048e-35
221376464866	2.40741243048e-35
221376464866	1.20370621524e-35
221718839728	1.20370621524e-35
221718839728	6.01853107621e-36
222776055769	6.01853107621e-36
222776055769	3.00926553811e-36
224605134977	3.00926553811e-36
224605134977	1.50463276905e-36
225033415312	1.50463276905e-36
225033415312	7.52316384526e-37
225257337264	7.52316384526e-37
225257337264	3.76158192263e-37
229587440176	3.76158192263e-37
229587440176	1.88079096132e-37
230164504423	1.88079096132e-37
230164504423	9.40395480658e-38
230615724441	9.40395480658e-38
230615724441	4.70197740329e-38
237137370566	4.70197740329e-38
238337081271	4.70197740329e-38
238337081271	2.35098870164e-38
238494562830	2.35098870164e-38
238494562830	1.17549435082e-38
240492165749	1.17549435082e-38
240492165749	5.87747175411e-39
240769263753	5.87747175411e-39
240769263753	2.93873587706e-39
272334113240	2.93873587706e-39
272334113240	1.46936793853e-39
273139301773	1.46936793853e-39
273139301773	7.34683969264e-40
273465182286	7.34683969264e-40
273465182286	3.67341984632e-40
273704607422	3.67341984632e-40
273704607422	1.83670992316e-40
275257350465	1.83670992316e-40
275257350465	9.1835496158e-41
277024367794	9.1835496158e-41
277024367794	4.5917748079e-41
277318398795	4.5917748079e-41
277318398795	2.29588740395e-41
278711389265	2.29588740395e-41
278711389265	1.14794370197e-41
279000077485	1.14794370197e-41
279000077485	5.73971850987e-42
279987867732	5.73971850987e-42
279987867732	2.86985925494e-42
283674757178	2.86985925494e-42
283674757178	1.43492962747e-42
284043211342	1.43492962747e-42
284043211342	7.17464813734e-43
284435816714	7.17464813734e-43
284435816714	3.58732406867e-43
285694482082	3.58732406867e-43
285694482082	1.79366203434e-43
313652996417	1.79366203434e-43
313652996417	8.96831017168e-44
314105435951	8.96831017168e-44
314105435951	4.48415508584e-44
316227766017	4.48415508584e-44
321528774734	4.48415508584e-44
321528774734	2.24207754292e-44
322731917261	2.24207754292e-44
322731917261	1.12103877146e-44
323099593618	1.12103877146e-44
323099593618	5.6051938573e-45
323462970592	5.6051938573e-45
323462970592	2.80259692865e-45
324486397917	2.80259692865e-45
324486397917	1.40129846432e-45
324588394239	1.40129846432e-45
324588394239	7.00649232162e-46
327187810104	7.00649232162e-46
327187810104	3.50324616081e-46
327548786849	3.50324616081e-46
327548786849	1.75162308041e-46
328486510285	1.75162308041e-46
328486510285	8.75811540203e-47
328666475739	8.75811540203e-47
328666475739	4.37905770102e-47
329347017354	4.37905770102e-47
329347017354	2.18952885051e-47
329542722213	2.18952885051e-47
329542722213	1.09476442525e-47
329970106359	1.09476442525e-47
329970106359	5.473822126270001e-48
337003677349	5.473822126270001e-48
337003677349	2.73691106313e-48
338353925771	2.73691106313e-48
338353925771	1.36845553157e-48
344986673514	1.36845553157e-48
344986673514	6.84227765784e-49
346008069840	6.84227765784e-49
346008069840	3.42113882892e-49
346508489102	3.42113882892e-49
346508489102	1.71056941446e-49
346855492105	1.71056941446e-49
346855492105	8.5528470723e-50
347230736860	8.5528470723e-50
347230736860	4.27642353615e-50
347759254573	4.27642353615e-50
347759254573	2.13821176807e-50
348231543148	2.13821176807e-50
348231543148	1.06910588404e-50
349139671487	1.06910588404e-50
349139671487	5.34552942018e-51
349664149988	5.34552942018e-51
349664149988	2.67276471009e-51
349967327189	2.67276471009e-51
349967327189	1.33638235505e-51
354170509371	1.33638235505e-51
354170509371	6.68191177523e-52
392232021964	6.68191177523e-52
392232021964	3.34095588762e-52
392586527239	3.34095588762e-52
392586527239	1.67047794381e-52
393297252403	1.67047794381e-52
393297252403	8.352389719039999e-53
394832283260	8.352389719039999e-53
394832283260	4.17619485952e-53
395438162758	4.17619485952e-53
395438162758	2.08809742976e-53
395758731950	2.08809742976e-53
395758731950	1.04404871488e-53
397635071478	1.04404871488e-53
397635071478	5.2202435744e-54
398114506854	5.2202435744e-54
398114506854	2.6101217872e-54
398427290379	2.6101217872e-54
398427290379	1.3050608936e-54
399017916844	1.3050608936e-54
399017916844	6.525304468e-55
399826578611	6.525304468e-55
399826578611	3.262652234e-55
399971261428	3.262652234e-55
399971261428	1.631326117e-55
400228720939	1.631326117e-55
400228720939	8.156630584999999e-56
400428423031	8.156630584999999e-56
400428423031	4.0783152925e-56
400556565013	4.0783152925e-56
400556565013	2.03915764625e-56
400673576301	2.03915764625e-56
400673576301	1.01957882312e-56
400771272897	1.01957882312e-56
400771272897	5.09789411562e-57
401170588044	5.09789411562e-57
401170588044	2.54894705781e-57
401852811251	2.54894705781e-57
401852811251	1.27447352891e-57
402456157492	1.27447352891e-57
402456157492	6.37236764453e-58
406369042789	6.37236764453e-58
406369042789	3.18618382226e-58
406610218070	3.18618382226e-58
406610218070	1.59309191113e-58
406886752710	1.59309191113e-58
406886752710	7.96545955566e-59
409043784752	7.96545955566e-59
409043784752	3.98272977783e-59
409220228774	3.98272977783e-59
409220228774	1.99136488892e-59
420229752469	1.99136488892e-59
420229752469	9.95682444458e-60
421696503429	9.95682444458e-60
421745394253	9.95682444458e-60
421745394253	4.97841222229e-60
422410431125	4.97841222229e-60
422410431125	2.48920611114e-60
422562087507	2.48920611114e-60
422562087507	1.24460305557e-60
422781708805	1.24460305557e-60
422781708805	6.22301527786e-61
433408534415	6.22301527786e-61
433408534415	3.11150763893e-61
434111134197	3.11150763893e-61
434111134197	1.55575381947e-61
434324144598	1.55575381947e-61
434324144598	7.778769097330001e-62
435263639679	7.778769097330001e-62
435263639679	3.88938454866e-62
438253435471	3.88938454866e-62
438253435471	1.94469227433e-62
438914747491	1.94469227433e-62
438914747491	9.723461371660001e-63
442634080154	9.723461371660001e-63
442634080154	4.86173068583e-63
443566382678	4.86173068583e-63
443566382678	2.43086534291e-63
443878557828	2.43086534291e-63
443878557828	1.21543267146e-63
449306445473	1.21543267146e-63
449306445473	6.07716335729e-64
452025892975	6.07716335729e-64
452025892975	3.03858167864e-64
459262813095	3.03858167864e-64
459262813095	1.51929083932e-64
459705978847	1.51929083932e-64
459705978847	7.59645419661e-65
460810442579	7.59645419661e-65
460810442579	3.7982270983e-65
550366071081	3.7982270983e-65
550366071081	1.89911354915e-65
553455723867	1.89911354915e-65
553455723867	9.495567745759999e-66
562341325190	9.495567745759999e-66
568041179949	9.495567745759999e-66
568041179949	4.74778387288e-66
568401818347	4.74778387288e-66
568401818347	2.37389193644e-66
569294413225	2.37389193644e-66
569294413225	1.18694596822e-66
575306428938	1.18694596822e-66
575306428938	5.934729841099999e-67
575492024085	5.934729841099999e-67
575492024085	2.96736492055e-67
576734512439	2.96736492055e-67
576734512439	1.48368246027e-67
577406233915	1.48368246027e-67
577406233915	7.41841230137e-68
578160625266	7.41841230137e-68
578160625266	3.70920615069e-68
578904874272	3.70920615069e-68
578904874272	1.85460307534e-68
595756587142	1.85460307534e-68
595756587142	9.273015376720001e-69
596123204284	9.273015376720001e-69
596123204284	4.63650768836e-69
596844250649	4.63650768836e-69
596844250649	2.31825384418e-69
597301674738	2.31825384418e-69
597301674738	1.15912692209e-69
597546033581	1.15912692209e-69
597546033581	5.795634610450001e-70
605089703206	5.795634610450001e-70
605089703206	2.89781730522e-70
605928171038	2.89781730522e-70
605928171038	1.44890865261e-70
606376660802	1.44890865261e-70
606376660802	7.24454326306e-71
611173587396	7.24454326306e-71
611173587396	3.62227163153e-71
611711001359	3.62227163153e-71
611711001359	1.81113581577e-71
612084000378	1.81113581577e-71
612084000378	9.05567907883e-72
612410770184	9.05567907883e-72
612410770184	4.52783953941e-72
616073885441	4.52783953941e-72
616073885441	2.26391976971e-72
616550425775	2.26391976971e-72
616550425775	1.13195988485e-72
617101316993	1.13195988485e-72
617101316993	5.65979942427e-73
617404310366	5.65979942427e-73
617404310366	2.82989971213e-73
617968210076	2.82989971213e-73
617968210076	1.41494985607e-73
629835531834	1.41494985607e-73
629835531834	7.07474928033e-74
630337361448	7.07474928033e-74
630337361448	3.53737464017e-74
632693227638	3.53737464017e-74
632693227638	1.76868732008e-74
633562788107	1.76868732008e-74
633562788107	8.84343660042e-75
634818610333	8.84343660042e-75
634818610333	4.42171830021e-75
635747372810	4.42171830021e-75
635747372810	2.2108591501e-75
636312648861	2.2108591501e-75
636312648861	1.10542957505e-75
636589453387	1.10542957505e-75
636589453387	5.52714787526e-76
638461166854	5.52714787526e-76
638461166854	2.76357393763e-76
639103373357	2.76357393763e-76
639103373357	1.38178696882e-76
639930876035	1.38178696882e-76
639930876035	6.90893484408e-77
640234932119	6.90893484408e-77
640234932119	3.45446742204e-77
640536502446	3.45446742204e-77
640536502446	1.72723371102e-77
640819736841	1.72723371102e-77
640819736841	8.63616855509e-78
641303478891	8.63616855509e-78
641303478891	4.31808427755e-78
643184134513	4.31808427755e-78
643184134513	2.15904213877e-78
643671602058	2.15904213877e-78
643671602058	1.07952106939e-78
644019541924	1.07952106939e-78
644019541924	5.39760534693e-79
646040467835	5.39760534693e-79
646040467835	2.69880267347e-79
649076985812	2.69880267347e-79
649076985812	1.34940133673e-79
649272347873	1.34940133673e-79
649272347873	6.747006683669999e-80
649515160355	6.747006683669999e-80
649515160355	3.37350334183e-80
651805856224	3.37350334183e-80
651805856224	1.68675167092e-80
652676528009	1.68675167092e-80
652676528009	8.43375835458e-81
652970878551	8.43375835458e-81
652970878551	4.21687917729e-81
653531183564	4.21687917729e-81
653531183564	2.10843958865e-81
653743848762	2.10843958865e-81
653743848762	1.05421979432e-81
653933683895	1.05421979432e-81
653933683895	5.271098971619999e-82
654030028798	5.271098971619999e-82
654030028798	2.63554948581e-82
654417768516	2.63554948581e-82
654417768516	1.3177747429e-82
655455443003	1.3177747429e-82
655455443003	6.58887371452e-83
710514553563	6.58887371452e-83
710514553563	3.29443685726e-83
710835103538	3.29443685726e-83
710835103538	1.64721842863e-83
711071069771	1.64721842863e-83
711071069771	8.23609214315e-84
712487686100	8.23609214315e-84
712487686100	4.11804607157e-84
712906119651	4.11804607157e-84
712906119651	2.05902303579e-84
713204818582	2.05902303579e-84
713204818582	1.02951151789e-84
714276907164	1.02951151789e-84
714276907164	5.147557589470001e-85
717480590614	5.147557589470001e-85
717480590614	2.57377879473e-85
718262520932	2.57377879473e-85
718262520932	1.28688939737e-85
718827728405	1.28688939737e-85
718827728405	6.43444698684e-86
719159513655	6.43444698684e-86
719159513655	3.21722349342e-86
723853980188	3.21722349342e-86
723853980188	1.60861174671e-86
725616400655	1.60861174671e-86
725616400655	8.04305873354e-87
726770913822	8.04305873354e-87
726770913822	4.02152936677e-87
728643665223	4.02152936677e-87
728643665223	2.01076468339e-87
728816612918	2.01076468339e-87
728816612918	1.00538234169e-87
729023347703	1.00538234169e-87
729023347703	5.02691170846e-88
732300580904	5.02691170846e-88
732300580904	2.51345585423e-88
732788945384	2.51345585423e-88
732788945384	1.25672792712e-88
733052795254	1.25672792712e-88
733052795254	6.28363963558e-89
733387909545	6.28363963558e-89
733387909545	3.14181981779e-89
733721783807	3.14181981779e-89
733721783807	1.5709099089e-89
733824941388	1.5709099089e-89
733824941388	7.854549544480001e-90
734088730985	7.854549544480001e-90
734088730985	3.92727477224e-90
734816001457	3.92727477224e-90
734816001457	1.96363738612e-90
735640717794	1.96363738612e-90
735640717794	9.818186930600001e-91
736516685120	9.818186930600001e-91
736516685120	4.9090934653e-91
741969410424	4.9090934653e-91
741969410424	2.45454673265e-91
749894209332	2.45454673265e-91
752243708408	2.45454673265e-91
752243708408	1.22727336632e-91
753227611784	1.22727336632e-91
753227611784	6.13636683162e-92
755067708956	6.13636683162e-92
755067708956	3.06818341581e-92
755659034842	3.06818341581e-92
755659034842	1.53409170791e-92
756576389897	1.53409170791e-92
756576389897	7.67045853953e-93
757994460581	7.67045853953e-93
757994460581	3.83522926976e-93
758221931948	3.83522926976e-93
758221931948	1.91761463488e-93
766844299204	1.91761463488e-93
766844299204	9.588073174409999e-94
767598665693	9.588073174409999e-94
767598665693	4.7940365872e-94
768782321404	4.7940365872e-94
768782321404	2.3970182936e-94
769148215097	2.3970182936e-94
769148215097	1.1985091468e-94
769808881426	1.1985091468e-94
769808881426	5.99254573401e-95
772062485999	5.99254573401e-95
772062485999	2.996272867e-95
772477876422	2.996272867e-95
772477876422	1.4981364335e-95
775314127677	1.4981364335e-95
775314127677	7.490682167510001e-96
775692967692	7.490682167510001e-96
775692967692	3.74534108375e-96
776006988300	3.74534108375e-96
776006988300	1.87267054188e-96
776815758460	1.87267054188e-96
776815758460	9.36335270938e-97
778046230343	9.36335270938e-97
778046230343	4.68167635469e-97
778853510176	4.68167635469e-97
778853510176	2.34083817735e-97
780170637672	2.34083817735e-97
780170637672	1.17041908867e-97
781082060261	1.17041908867e-97
781082060261	5.85209544337e-98
781417895375	5.85209544337e-98
781417895375	2.92604772168e-98
784716108383	2.92604772168e-98
784716108383	1.46302386084e-98
785191468776	1.46302386084e-98
785191468776	7.31511930421e-99
785427450401	7.31511930421e-99
785427450401	3.6575596521e-99
788552346953	3.6575596521e-99
788552346953	1.82877982605e-99
792131859526	1.82877982605e-99
792131859526	9.143899130260001e-100
798502189802	9.143899130260001e-100
798502189802	4.57194956513e-100
798805516920	4.57194956513e-100
798805516920	2.28597478256e-100
799657775564	2.28597478256e-100
799657775564	1.14298739128e-100
799983901485	1.14298739128e-100
799983901485	5.71493695641e-101
800639850640	5.71493695641e-101
800639850640	2.85746847821e-101
801125989717	2.85746847821e-101
801125989717	1.4287342391e-101
801579022222	1.4287342391e-101
801579022222	7.14367119551e-102
802615939293	7.14367119551e-102
802615939293	3.57183559776e-102
802798276865	3.57183559776e-102
802798276865	1.78591779888e-102
804347289446	1.78591779888e-102
804347289446	8.92958899439e-103
805306940386	8.92958899439e-103
805306940386	4.4647944972e-103
826309369992	4.4647944972e-103
826309369992	2.2323972486e-103
827692573243	2.2323972486e-103
827692573243	1.1161986243e-103
828791055991	1.1161986243e-103
828791055991	5.5809931215e-104
829246454313	5.5809931215e-104
829246454313	2.79049656075e-104
830758533422	2.79049656075e-104
830758533422	1.39524828037e-104
831542398620	1.39524828037e-104
831542398620	6.97624140187e-105
836579702275	6.97624140187e-105
836579702275	3.48812070093e-105
837174294128	3.48812070093e-105
837174294128	1.74406035047e-105
837831608885	1.74406035047e-105
837831608885	8.72030175234e-106
840452280746	8.72030175234e-106
840452280746	4.36015087617e-106
845106954134	4.36015087617e-106
845106954134	2.18007543808e-106
845743773793	2.18007543808e-106
845743773793	1.09003771904e-106
861261104411	1.09003771904e-106
861261104411	5.45018859521e-107
861804594277	5.45018859521e-107
861804594277	2.72509429761e-107
861971316715	2.72509429761e-107
861971316715	1.3625471488e-107
862747633782	1.3625471488e-107
862747633782	6.81273574401e-108
863061809511	6.81273574401e-108
863061809511	3.40636787201e-108
863664995783	3.40636787201e-108
863664995783	1.703183936e-108
864421040812	1.703183936e-108
864421040812	8.51591968002e-109
865331892547	8.51591968002e-109
865331892547	4.25795984001e-109
865905384216	4.25795984001e-109
865905384216	2.12897992e-109
866133198346	2.12897992e-109
866133198346	1.06448996e-109
866634823561	1.06448996e-109
866634823561	5.32244980001e-110
866883637400	5.32244980001e-110
866883637400	2.66122490001e-110
867991627806	2.66122490001e-110
867991627806	1.33061245e-110
868773227982	1.33061245e-110
868773227982	6.65306225001e-111
881454930946	6.65306225001e-111
881454930946	3.32653112501e-111
881689119038	3.32653112501e-111
881689119038	1.6632655625e-111
882099704819	1.6632655625e-111
882099704819	8.31632781252e-112
883499079337	8.31632781252e-112
883499079337	4.15816390626e-112
884660178227	4.15816390626e-112
884660178227	2.07908195313e-112
888014142699	2.07908195313e-112
888014142699	1.03954097656e-112
889202385263	1.03954097656e-112
889202385263	5.19770488282e-113
890268778983	5.19770488282e-113
890268778983	2.59885244141e-113
890345502588	2.59885244141e-113
890345502588	1.29942622071e-113
890800532398	1.29942622071e-113
890800532398	6.497131103529999e-114
891314504318	6.497131103529999e-114
891314504318	3.24856555176e-114
891603077197	3.24856555176e-114
891603077197	1.62428277588e-114
891764341580	1.62428277588e-114
891764341580	8.12141387941e-115
892716479250	8.12141387941e-115
892716479250	4.06070693971e-115
893005809432	4.06070693971e-115
893005809432	2.03035346985e-115
893209541087	2.03035346985e-115
893209541087	1.01517673493e-115
897540921803	1.01517673493e-115
897540921803	5.07588367463e-116
899022826964	5.07588367463e-116
899022826964	2.53794183732e-116
899996991991	2.53794183732e-116
899996991991	1.26897091866e-116
900160349120	1.26897091866e-116
900160349120	6.344854593289999e-117
905286814448	6.344854593289999e-117
905286814448	3.17242729664e-117
905569611327	3.17242729664e-117
905569611327	1.58621364832e-117
907357052521	1.58621364832e-117
907357052521	7.93106824161e-118
907453851550	7.93106824161e-118
907453851550	3.96553412081e-118
907809670878	3.96553412081e-118
907809670878	1.9827670604e-118
908169875413	1.9827670604e-118
908169875413	9.91383530201e-119
908514491223	9.91383530201e-119
908514491223	4.95691765101e-119
909033647162	4.95691765101e-119
909033647162	2.4784588255e-119
909240001151	2.4784588255e-119
909240001151	1.23922941275e-119
962286014667	1.23922941275e-119
962286014667	6.19614706376e-120
963792253524	6.19614706376e-120
963792253524	3.09807353188e-120
964259042974	3.09807353188e-120
964259042974	1.54903676594e-120
966065360557	1.54903676594e-120
966065360557	7.7451838297e-121
966548532809	7.7451838297e-121
966548532809	3.87259191485e-121
967005768076	3.87259191485e-121
967005768076	1.93629595742e-121
967476644212	1.93629595742e-121
967476644212	9.68147978712e-122
967754921268	9.68147978712e-122
967754921268	4.84073989356e-122
968210912672	4.84073989356e-122
968210912672	2.42036994678e-122
970271004804	2.42036994678e-122
970271004804	1.21018497339e-122
971190309584	1.21018497339e-122
971190309584	6.05092486695e-123
977732366329	6.05092486695e-123
977732366329	3.02546243348e-123
977860562531	3.02546243348e-123
977860562531	1.51273121674e-123
978171954941	1.51273121674e-123
978171954941	7.56365608369e-124
990820889250	7.56365608369e-124
990820889250	3.78182804185e-124
991129124150	3.78182804185e-124
991129124150	1.89091402092e-124
991563568196	1.89091402092e-124
991563568196	9.45457010461e-125
991873378436	9.45457010461e-125
991873378436	4.72728505231e-125
992319015456	4.72728505231e-125
992319015456	2.36364252615e-125
993928161270	2.36364252615e-125
993928161270	1.18182126308e-125
995360838333	1.18182126308e-125
995360838333	5.90910631538e-126
995669013290	5.90910631538e-126
995669013290	2.95455315769e-126
996883021116	2.95455315769e-126
996883021116	1.47727657885e-126
997645592588	1.47727657885e-126
997645592588	7.386382894230001e-127
1000000000000	7.386382894230001e-127
1002773590468	7.386382894230001e-127
1002773590468	3.69319144711e-127
1002902915698	3.69319144711e-127
1002902915698	1.84659572356e-127
1012127078129	1.84659572356e-127
1012127078129	9.23297861779e-128
1012349267573	9.23297861779e-128
1012349267573	4.61648930889e-128
1013979370342	4.61648930889e-128
1013979370342	2.30824465445e-128
1014508914861	2.30824465445e-128
1014508914861	1.15412232722e-128
1014774613332	1.15412232722e-128
1014774613332	5.770611636120001e-129
1016222591529	5.770611636120001e-129
1016222591529	2.88530581806e-129
1016914284677	2.88530581806e-129
1016914284677	1.44265290903e-129
1021585467592	1.44265290903e-129
1021585467592	7.213264545150001e-130
1035607723775	7.213264545150001e-130
1035607723775	3.60663227257e-130
1036422765013	3.60663227257e-130
1036422765013	1.80331613629e-130
1036842080622	1.80331613629e-130
1036842080622	9.01658068143e-131
1042821503216	9.01658068143e-131
1042821503216	4.50829034072e-131
1043691382340	4.50829034072e-131
1043691382340	2.25414517036e-131
1044580604696	2.25414517036e-131
1044580604696	1.12707258518e-131
1046856524507	1.12707258518e-131
1046856524507	5.63536292589e-132
1047450569640	5.63536292589e-132
1047450569640	2.81768146295e-132
1047901063965	2.81768146295e-132
