# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 441818356
# total moves: 926100000
# acceptance rate: 0.477074

# energy	samples
51  0
52  2312501
53  1244582
54  809597
55  566525
56  410939
57  305544
58  232305
59  180044
60  141681
61  112848
62  91227
63  74232
64  60802
65  50205
66  42052
67  35272
68  29943
69  25498
70  21849
71  18805
72  16250
73  14126
74  12325
75  10736
76  9395
77  8305
78  7278
79  6444
80  5678
81  5028
82  4493
83  3996
84  3554
85  3143
86  2802
87  2444
88  2134
89  1804
90  1540
91  1262
92  1021
93  821
94  642
95  515
96  400
97  315
98  236
99  185
100  157
101  130
102  110
103  4
