# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 669951247
# total moves: 1382400000
# acceptance rate: 0.484629

# energy	samples
58  0
59  3020757
60  1634067
61  1071986
62  758591
63  556116
64  418712
65  321146
66  251267
67  199718
68  160504
69  130675
70  107487
71  89380
72  74795
73  62967
74  53405
75  45570
76  39259
77  34035
78  29519
79  25716
80  22575
81  19897
82  17522
83  15571
84  13830
85  12317
86  11004
87  9906
88  8888
89  8014
90  7240
91  6579
92  6013
93  5470
94  4984
95  4565
96  4191
97  3813
98  3463
99  3168
100  2880
101  2605
102  2324
103  2083
104  1852
105  1641
106  1430
107  1246
108  1074
109  908
110  772
111  670
112  578
113  477
114  395
115  323
116  256
117  170
118  73
119  33
